Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:26:10.080,Quaker Bot Hard,LG,4.598s,101,50,0.495,300,606,0.495,false
2,08:26:16.690,Quaker Bot Hard,LG,4.324s,95,50,0.526,300,570,0.526,false
3,08:26:24.276,Quaker Bot Hard,LG,5.195s,114,50,0.439,300,684,0.439,false
4,08:26:33.075,Quaker Bot Hard,LG,6.413s,139,50,0.36,300,834,0.36,false
5,08:26:40.387,Quaker Bot Hard,LG,4.873s,107,50,0.467,300,642,0.467,false
6,08:26:47.598,Quaker Bot Hard,LG,4.873s,107,50,0.467,300,642,0.467,false
7,08:26:55.421,Quaker Bot Hard,LG,7.564s,121,50,0.413,300,726,0.413,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,940,390,2340.0,5640.0,

Kills:,7
Deaths:,0
Fight Time:,37.84
Avg TTK:,8.571
Damage Done:,2340.0
Damage Taken:,2784.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,60322.214844
Score:,2335.02124
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
