Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:48:23.990,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
2,11:48:24.548,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
3,11:48:25.245,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
4,11:48:25.905,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
5,11:48:26.925,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
6,11:48:27.452,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
7,11:48:28.009,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
8,11:48:28.757,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
9,11:48:29.305,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
10,11:48:30.042,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
11,11:48:30.810,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
12,11:48:31.341,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
13,11:48:32.042,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
14,11:48:32.653,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
15,11:48:33.220,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
16,11:48:34.204,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
17,11:48:34.990,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
18,11:48:35.571,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
19,11:48:36.061,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
20,11:48:36.623,TileFrenzyStrafing Cube,LG,0.485s,11,10,0.909,60,66,0.909,false
21,11:48:37.262,TileFrenzyStrafing Cube,LG,0.506s,12,9,0.75,54,72,0.75,false
22,11:48:37.693,TileFrenzyStrafing Cube,LG,0.324s,8,8,1,48,48,1,false
23,11:48:38.302,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
24,11:48:38.873,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
25,11:48:39.555,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
26,11:48:40.095,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
27,11:48:40.686,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
28,11:48:41.936,TileFrenzyStrafing Cube,LG,1.038s,14,9,0.643,54,84,0.643,false
29,11:48:42.874,TileFrenzyStrafing Cube,LG,0.688s,16,9,0.562,54,96,0.562,false
30,11:48:43.415,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
31,11:48:43.983,TileFrenzyStrafing Cube,LG,0.461s,11,9,0.818,54,66,0.818,false
