Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:52:31.880,Quaker Bot Hard,LG,4.875s,107,50,0.467,300,642,0.467,false
2,07:52:40.483,Quaker Bot Hard,LG,6.117s,134,50,0.373,300,804,0.373,false
3,07:52:46.851,Quaker Bot Hard,LG,3.723s,82,50,0.61,300,492,0.61,false
4,07:52:54.665,Quaker Bot Hard,LG,5.245s,115,50,0.435,300,690,0.435,false
5,07:53:02.222,Quaker Bot Hard,LG,4.967s,109,50,0.459,300,654,0.459,false
6,07:53:09.476,Quaker Bot Hard,LG,4.826s,106,50,0.472,300,636,0.472,false
7,07:53:17.901,Quaker Bot Hard,LG,5.887s,129,50,0.388,300,774,0.388,false
8,07:53:25.504,Quaker Bot Hard,LG,5.15s,113,50,0.442,300,678,0.442,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,895,400,2400.0,5370.0,

Kills:,8
Deaths:,0
Fight Time:,40.790001
Avg TTK:,7.5
Damage Done:,2400.0
Damage Taken:,2448.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,56951.050781
Score:,2670.837891
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
