Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:23:59.427,Quaker Bot Hard,LG,5.84s,128,50,0.391,300,768,0.391,false
2,08:24:06.637,Quaker Bot Hard,LG,4.689s,103,50,0.485,300,618,0.485,false
3,08:24:13.724,Quaker Bot Hard,LG,4.366s,96,50,0.521,300,576,0.521,false
4,08:24:20.958,Quaker Bot Hard,LG,4.874s,107,50,0.467,300,642,0.467,false
5,08:24:29.282,Quaker Bot Hard,LG,5.84s,128,50,0.391,300,768,0.391,false
6,08:24:37.672,Quaker Bot Hard,LG,6.023s,132,50,0.379,300,792,0.379,false
7,08:24:43.912,Quaker Bot Hard,LG,3.817s,84,50,0.595,300,504,0.595,false
8,08:24:52.189,Quaker Bot Hard,LG,5.794s,127,50,0.394,300,762,0.394,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,905,400,2400.0,5430.0,

Kills:,8
Deaths:,0
Fight Time:,41.243
Avg TTK:,7.5
Damage Done:,2400.0
Damage Taken:,3006.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,57806.996094
Score:,2518.010986
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
