Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:15:09.128,Quaker Bot Fast Strafes,LG,3.447s,76,50,0.658,300,456,0.658,false
2,17:15:14.702,Quaker Bot Fast Strafes,LG,3.586s,79,50,0.633,300,474,0.633,false
3,17:15:21.989,Quaker Bot Fast Strafes,LG,5.335s,117,50,0.427,300,702,0.427,false
4,17:15:26.853,Quaker Bot Fast Strafes,LG,3.127s,69,50,0.725,300,414,0.725,false
5,17:15:33.850,Quaker Bot Fast Strafes,LG,4.874s,107,50,0.467,300,642,0.467,false
6,17:15:40.316,Quaker Bot Fast Strafes,LG,4.413s,97,50,0.515,300,582,0.515,false
7,17:15:46.914,Quaker Bot Fast Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false
8,17:15:53.807,Quaker Bot Fast Strafes,LG,5.013s,110,50,0.455,300,660,0.455,false
9,17:16:00.754,Quaker Bot Fast Strafes,LG,5.012s,110,50,0.455,300,660,0.455,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,930,476,2856.0,5580.0,

Kills:,9
Deaths:,0
Fight Time:,39.59
Avg TTK:,6.667
Damage Done:,2856.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8568.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
