Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:19:44.342,Quaker Bot Hard,LG,6.164s,135,50,0.37,300,810,0.37,false
2,08:19:52.863,Quaker Bot Hard,LG,5.84s,128,50,0.391,300,768,0.391,false
3,08:20:01.723,Quaker Bot Hard,LG,6.531s,143,50,0.35,300,858,0.35,false
4,08:20:09.050,Quaker Bot Hard,LG,4.827s,106,50,0.472,300,636,0.472,false
5,08:20:17.570,Quaker Bot Hard,LG,6.117s,134,50,0.373,300,804,0.373,false
6,08:20:24.744,Quaker Bot Hard,LG,4.736s,104,50,0.481,300,624,0.481,false
7,08:20:31.925,Quaker Bot Hard,LG,4.783s,105,50,0.476,300,630,0.476,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,924,373,2238.0,5544.0,

Kills:,7
Deaths:,0
Fight Time:,38.998001
Avg TTK:,8.571
Damage Done:,2238.0
Damage Taken:,2760.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,57829.089844
Score:,2153.227295
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
