Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:43:01.123,target,BB Gun,0s,1,1,1,1,1,1,false
2,10:43:01.830,target,BB Gun,0s,1,1,1,1,1,1,false
3,10:43:02.503,target,BB Gun,0s,1,1,1,1,1,1,false
4,10:43:03.120,target,BB Gun,0s,1,1,1,1,1,1,false
5,10:43:03.557,target,BB Gun,0s,1,1,1,1,1,1,false
6,10:43:04.092,target,BB Gun,0s,1,1,1,1,1,1,false
7,10:43:04.931,target,BB Gun,0s,1,1,1,1,1,1,false
8,10:43:05.745,target,BB Gun,0s,1,1,1,1,1,1,false
9,10:43:06.550,target,BB Gun,0s,1,1,1,1,1,1,false
10,10:43:07.151,target,BB Gun,0s,1,1,1,1,1,1,false
11,10:43:07.842,target,BB Gun,0s,1,1,1,1,1,1,false
12,10:43:08.309,target,BB Gun,0s,1,1,1,1,1,1,false
13,10:43:08.781,target,BB Gun,0s,1,1,1,1,1,1,false
14,10:43:09.560,target,BB Gun,0s,1,1,1,1,1,1,false
15,10:43:10.187,target,BB Gun,0s,1,1,1,1,1,1,false
16,10:43:10.758,target,BB Gun,0s,1,1,1,1,1,1,false
17,10:43:11.392,target,BB Gun,0s,1,1,1,1,1,1,false
18,10:43:11.809,target,BB Gun,0s,1,1,1,1,1,1,false
19,10:43:12.333,target,BB Gun,0s,1,1,1,1,1,1,false
20,10:43:13.281,target,BB Gun,0s,1,1,1,1,1,1,false
21,10:43:13.805,target,BB Gun,0s,1,1,1,1,1,1,false
22,10:43:14.398,target,BB Gun,0s,1,1,1,1,1,1,false
23,10:43:15.016,target,BB Gun,0s,1,1,1,1,1,1,false
24,10:43:15.567,target,BB Gun,0s,1,1,1,1,1,1,false
25,10:43:16.281,target,BB Gun,0s,1,1,1,1,1,1,false
26,10:43:17.038,target,BB Gun,0s,1,1,1,1,1,1,false
27,10:43:17.656,target,BB Gun,0s,1,1,1,1,1,1,false
28,10:43:18.553,target,BB Gun,0s,1,1,1,1,1,1,false
29,10:43:18.985,target,BB Gun,0.001s,1,1,1,1,1,1,false
30,10:43:19.636,target,BB Gun,0s,1,1,1,1,1,1,false
