Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:28:10.489,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
2,11:28:11.773,TileFrenzyStrafing Cube,LG,0.963s,19,17,0.895,102,114,0.895,false
3,11:28:12.220,TileFrenzyStrafing Cube,LG,0.224s,4,1,0.25,6,24,0.25,false
4,11:28:12.868,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
5,11:28:13.396,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
6,11:28:14.052,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
7,11:28:14.636,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
8,11:28:15.170,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
9,11:28:15.746,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
10,11:28:16.848,TileFrenzyStrafing Cube,LG,0.828s,19,9,0.474,54,114,0.474,false
11,11:28:17.401,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
12,11:28:17.952,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
13,11:28:18.789,TileFrenzyStrafing Cube,LG,0.643s,15,9,0.6,54,90,0.6,false
14,11:28:20.443,TileFrenzyStrafing Cube,LG,1.416s,27,17,0.63,102,162,0.63,false
15,11:28:20.863,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
16,11:28:21.647,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
17,11:28:22.342,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
18,11:28:22.835,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
19,11:28:23.382,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
20,11:28:23.932,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
21,11:28:24.897,TileFrenzyStrafing Cube,LG,0.643s,15,9,0.6,54,90,0.6,false
22,11:28:25.561,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
23,11:28:26.114,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
24,11:28:26.634,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
25,11:28:27.441,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
26,11:28:28.124,TileFrenzyStrafing Cube,LG,0.506s,12,9,0.75,54,72,0.75,false
27,11:28:28.775,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
28,11:28:29.721,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
29,11:28:30.564,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
30,11:28:31.212,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
31,11:28:31.855,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
32,11:28:32.686,TileFrenzyStrafing Cube,LG,0.64s,15,9,0.6,54,90,0.6,false
33,11:28:33.210,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
34,11:28:33.804,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
35,11:28:34.434,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
36,11:28:35.073,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
37,11:28:35.600,TileFrenzyStrafing Cube,LG,0.39s,9,9,1,54,54,1,false
38,11:28:36.180,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
39,11:28:36.737,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
40,11:28:37.968,TileFrenzyStrafing Cube,LG,0.687s,16,9,0.562,54,96,0.562,false
41,11:28:38.808,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
42,11:28:39.338,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
43,11:28:39.849,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
44,11:28:40.580,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
45,11:28:41.147,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
46,11:28:41.713,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
47,11:28:42.273,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
48,11:28:42.813,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
49,11:28:43.380,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
50,11:28:43.986,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
51,11:28:44.797,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
52,11:28:45.337,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
53,11:28:46.121,TileFrenzyStrafing Cube,LG,0.644s,15,9,0.6,54,90,0.6,false
54,11:28:46.671,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
55,11:28:47.192,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
56,11:28:47.782,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
57,11:28:48.448,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
58,11:28:49.102,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
59,11:28:49.674,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
60,11:28:50.579,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
61,11:28:51.088,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
62,11:28:51.672,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
63,11:28:52.443,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
64,11:28:53.170,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
65,11:28:53.740,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
66,11:28:54.220,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
67,11:28:54.754,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
68,11:28:55.367,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
69,11:28:56.007,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
70,11:28:57.393,TileFrenzyStrafing Cube,LG,1.174s,20,17,0.85,102,120,0.85,false
71,11:28:57.902,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
72,11:28:58.476,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
73,11:28:59.050,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
74,11:28:59.616,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
75,11:28:59.789,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
76,11:29:00.583,TileFrenzyStrafing Cube,LG,0.701s,14,9,0.643,54,84,0.643,false
77,11:29:01.123,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
78,11:29:02.044,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
79,11:29:02.582,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
80,11:29:03.163,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
81,11:29:03.737,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
82,11:29:04.382,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
83,11:29:04.936,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
84,11:29:05.749,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
85,11:29:06.330,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
86,11:29:06.881,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
87,11:29:07.445,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
88,11:29:08.042,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
89,11:29:08.572,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
90,11:29:09.159,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,978,811,4866.0,5868.0,

Kills:,90
Deaths:,0
Fight Time:,41.235001
Avg TTK:,0.667
Damage Done:,4866.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,90.0
Scenario:,Tile Frenzy 180 Strafing Tracking
Hash:,7beb62ebe3ce5b7867a67af5e45ed33f
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
