Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:10:56.939,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,08:10:58.056,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,08:10:58.875,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,08:11:00.524,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,08:11:01.684,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,08:11:03.062,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,08:11:03.679,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,08:11:04.433,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,08:11:05.267,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,08:11:06.825,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,08:11:07.542,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,08:11:09.131,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,08:11:09.664,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,08:11:10.452,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,08:11:10.896,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,08:11:12.569,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,08:11:13.204,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,08:11:14.044,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,08:11:14.602,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
20,08:11:15.648,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,08:11:17.136,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,08:11:17.780,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
23,08:11:18.403,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,08:11:19.440,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,08:11:20.190,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,08:11:21.351,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,08:11:22.465,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,08:11:23.680,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,08:11:24.347,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,08:11:25.067,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
31,08:11:26.516,Pigeon,pistol,0.52s,2,1,0.5,50,250,0.2,false
32,08:11:27.400,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,08:11:28.158,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
34,08:11:28.935,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,08:11:29.616,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
36,08:11:31.107,Pigeon,pistol,0.815s,2,1,0.5,50,250,0.2,false
37,08:11:31.971,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
38,08:11:32.639,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
39,08:11:34.030,Pigeon,pistol,0.717s,2,1,0.5,50,250,0.2,false
40,08:11:34.791,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
41,08:11:35.308,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
42,08:11:36.039,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,08:11:38.113,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,08:11:39.135,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
45,08:11:39.618,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
46,08:11:40.175,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,08:11:41.932,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,08:11:42.713,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,08:11:43.777,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
50,08:11:44.334,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
51,08:11:45.824,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,08:11:47.042,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
53,08:11:48.453,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,08:11:49.277,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,08:11:51.181,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
56,08:11:51.545,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,08:11:52.205,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
58,08:11:52.656,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
59,08:11:54.170,Pigeon,pistol,0.527s,2,1,0.5,50,250,0.2,false
60,08:11:55.126,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
61,08:11:56.280,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
62,08:11:56.821,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
63,08:11:57.661,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
