Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:10:02.436,Quaker Bot Hard,LG,3.953s,87,50,0.575,300,522,0.575,false
2,08:10:12.110,Quaker Bot Hard,LG,7.313s,160,50,0.312,300,960,0.312,false
3,08:10:19.280,Quaker Bot Hard,LG,4.767s,101,50,0.495,300,606,0.495,false
4,08:10:26.731,Quaker Bot Hard,LG,4.92s,108,50,0.463,300,648,0.463,false
5,08:10:35.708,Quaker Bot Hard,LG,6.3s,138,50,0.362,300,828,0.362,false
6,08:10:44.862,Quaker Bot Hard,LG,6.76s,148,50,0.338,300,888,0.338,false
7,08:10:54.085,Quaker Bot Hard,LG,6.896s,151,50,0.331,300,906,0.331,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,927,368,2208.0,5562.0,

Kills:,7
Deaths:,0
Fight Time:,40.909
Avg TTK:,8.571
Damage Done:,2208.0
Damage Taken:,2328.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,57182.316406
Score:,2167.508057
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
