Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:44:51.441,Quaker Bot Fast Strafes,LG,4.597s,101,50,0.495,300,606,0.495,false
2,10:44:58.005,Quaker Bot Fast Strafes,LG,4.507s,99,50,0.505,300,594,0.505,false
3,10:45:05.396,Quaker Bot Fast Strafes,LG,4.92s,108,50,0.463,300,648,0.463,false
4,10:45:13.626,Quaker Bot Fast Strafes,LG,5.426s,119,50,0.42,300,714,0.42,false
5,10:45:19.900,Quaker Bot Fast Strafes,LG,4.277s,94,50,0.532,300,564,0.532,false
6,10:45:26.837,Quaker Bot Fast Strafes,LG,4.553s,100,50,0.5,300,600,0.5,false
7,10:45:35.274,Quaker Bot Fast Strafes,LG,6.024s,132,50,0.379,300,792,0.379,false
8,10:45:41.611,Quaker Bot Fast Strafes,LG,4.277s,94,50,0.532,300,564,0.532,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,915,446,2676.0,5490.0,

Kills:,8
Deaths:,0
Fight Time:,38.581001
Avg TTK:,7.5
Damage Done:,2676.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8028.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
