Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:12:26.810,target,BB Gun,0s,1,1,1,1,1,1,false
2,08:12:27.491,target,BB Gun,0s,1,1,1,1,1,1,false
3,08:12:28.207,target,BB Gun,0s,1,1,1,1,1,1,false
4,08:12:28.941,target,BB Gun,0s,1,1,1,1,1,1,false
5,08:12:29.914,target,BB Gun,0.246s,2,1,0.5,1,2,0.5,false
6,08:12:30.475,target,BB Gun,0s,1,1,1,1,1,1,false
7,08:12:31.342,target,BB Gun,0s,1,1,1,1,1,1,false
8,08:12:31.879,target,BB Gun,0s,1,1,1,1,1,1,false
9,08:12:32.396,target,BB Gun,0s,1,1,1,1,1,1,false
10,08:12:33.710,target,BB Gun,0.52s,2,1,0.5,1,2,0.5,false
11,08:12:34.131,target,BB Gun,0s,1,1,1,1,1,1,false
12,08:12:34.745,target,BB Gun,0s,1,1,1,1,1,1,false
13,08:12:35.277,target,BB Gun,0.001s,1,1,1,1,1,1,false
14,08:12:36.337,target,BB Gun,0.273s,2,1,0.5,1,2,0.5,false
15,08:12:36.924,target,BB Gun,0s,1,1,1,1,1,1,false
16,08:12:37.648,target,BB Gun,0.001s,1,1,1,1,1,1,false
17,08:12:38.280,target,BB Gun,0s,1,1,1,1,1,1,false
18,08:12:38.970,target,BB Gun,0s,1,1,1,1,1,1,false
19,08:12:39.684,target,BB Gun,0s,1,1,1,1,1,1,false
20,08:12:40.592,target,BB Gun,0s,1,1,1,1,1,1,false
21,08:12:41.082,target,BB Gun,0s,1,1,1,1,1,1,false
22,08:12:41.924,target,BB Gun,0.001s,1,1,1,1,1,1,false
23,08:12:43.505,target,BB Gun,0.741s,2,1,0.5,1,2,0.5,false
24,08:12:44.266,target,BB Gun,0s,1,1,1,1,1,1,false
25,08:12:44.946,target,BB Gun,0s,1,1,1,1,1,1,false
26,08:12:45.816,target,BB Gun,0s,1,1,1,1,1,1,false
27,08:12:46.370,target,BB Gun,0s,1,1,1,1,1,1,false
28,08:12:46.961,target,BB Gun,0s,1,1,1,1,1,1,false
29,08:12:47.655,target,BB Gun,0s,1,1,1,1,1,1,false
30,08:12:48.432,target,BB Gun,0s,1,1,1,1,1,1,false
31,08:12:48.989,target,BB Gun,0s,1,1,1,1,1,1,false
32,08:12:49.893,target,BB Gun,0s,1,1,1,1,1,1,false
33,08:12:51.001,target,BB Gun,0.27s,2,1,0.5,1,2,0.5,false
34,08:12:51.691,target,BB Gun,0s,1,1,1,1,1,1,false
35,08:12:52.178,target,BB Gun,0s,1,1,1,1,1,1,false
36,08:12:52.848,target,BB Gun,0s,1,1,1,1,1,1,false
37,08:12:53.799,target,BB Gun,0.001s,1,1,1,1,1,1,false
38,08:12:54.649,target,BB Gun,0s,1,1,1,1,1,1,false
39,08:12:55.380,target,BB Gun,0s,1,1,1,1,1,1,false
40,08:12:56.083,target,BB Gun,0s,1,1,1,1,1,1,false
41,08:12:56.993,target,BB Gun,0s,1,1,1,1,1,1,false
42,08:12:57.883,target,BB Gun,0s,1,1,1,1,1,1,false
43,08:12:58.525,target,BB Gun,0.001s,1,1,1,1,1,1,false
44,08:12:59.462,target,BB Gun,0s,1,1,1,1,1,1,false
45,08:13:00.106,target,BB Gun,0s,1,1,1,1,1,1,false
46,08:13:00.996,target,BB Gun,0s,1,1,1,1,1,1,false
47,08:13:01.951,target,BB Gun,0s,1,1,1,1,1,1,false
48,08:13:02.588,target,BB Gun,0s,1,1,1,1,1,1,false
49,08:13:03.455,target,BB Gun,0s,1,1,1,1,1,1,false
50,08:13:04.415,target,BB Gun,0s,1,1,1,1,1,1,false
51,08:13:05.252,target,BB Gun,0s,1,1,1,1,1,1,false
52,08:13:06.082,target,BB Gun,0s,1,1,1,1,1,1,false
53,08:13:06.536,target,BB Gun,0s,1,1,1,1,1,1,false
54,08:13:07.201,target,BB Gun,0.001s,1,1,1,1,1,1,false
55,08:13:08.048,target,BB Gun,0s,1,1,1,1,1,1,false
56,08:13:08.852,target,BB Gun,0.001s,1,1,1,1,1,1,false
57,08:13:09.519,target,BB Gun,0s,1,1,1,1,1,1,false
58,08:13:10.576,target,BB Gun,0.27s,2,1,0.5,1,2,0.5,false
59,08:13:11.436,target,BB Gun,0s,1,1,1,1,1,1,false
60,08:13:11.980,target,BB Gun,0s,1,1,1,1,1,1,false
61,08:13:12.350,target,BB Gun,0s,1,1,1,1,1,1,false
62,08:13:13.037,target,BB Gun,0s,1,1,1,1,1,1,false
63,08:13:13.434,target,BB Gun,0s,1,1,1,1,1,1,false
64,08:13:14.074,target,BB Gun,0s,1,1,1,1,1,1,false
65,08:13:14.861,target,BB Gun,0s,1,1,1,1,1,1,false
66,08:13:15.900,target,BB Gun,0.001s,1,1,1,1,1,1,false
67,08:13:16.557,target,BB Gun,0.001s,1,1,1,1,1,1,false
68,08:13:17.090,target,BB Gun,0s,1,1,1,1,1,1,false
69,08:13:17.744,target,BB Gun,0s,1,1,1,1,1,1,false
70,08:13:18.208,target,BB Gun,0s,1,1,1,1,1,1,false
71,08:13:18.908,target,BB Gun,0s,1,1,1,1,1,1,false
72,08:13:19.691,target,BB Gun,0s,1,1,1,1,1,1,false
73,08:13:20.415,target,BB Gun,0s,1,1,1,1,1,1,false
74,08:13:21.276,target,BB Gun,0s,1,1,1,1,1,1,false
75,08:13:21.934,target,BB Gun,0s,1,1,1,1,1,1,false
76,08:13:22.671,target,BB Gun,0s,1,1,1,1,1,1,false
77,08:13:23.205,target,BB Gun,0s,1,1,1,1,1,1,false
78,08:13:23.766,target,BB Gun,0s,1,1,1,1,1,1,false
79,08:13:25.520,target,BB Gun,0.923s,3,1,0.333,1,3,0.333,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,87,79,79.0,87.0,

Kills:,79
Deaths:,0
Fight Time:,3.252
Avg TTK:,0.759
Damage Done:,79.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,717.356323
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
