Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:09:59.007,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,11:10:00.274,test,pistol,0.364s,2,1,0.5,1000,4000,0.25,false
3,11:10:01.128,test,pistol,0.32s,2,1,0.5,1000,4000,0.25,false
4,11:10:02.266,test,pistol,0.499s,2,1,0.5,1000,4000,0.25,false
5,11:10:02.851,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,11:10:03.316,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,11:10:04.374,test,pistol,0.293s,2,1,0.5,1000,4000,0.25,false
8,11:10:04.855,test,pistol,0s,1,1,1,1000,2000,0.5,false
9,11:10:05.870,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,11:10:06.435,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,11:10:07.935,test,pistol,0.9s,3,1,0.333,1000,6000,0.167,false
12,11:10:08.583,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,11:10:09.462,test,pistol,0.502s,2,1,0.5,1000,4000,0.25,false
14,11:10:10.349,test,pistol,0.317s,2,1,0.5,1000,4000,0.25,false
15,11:10:10.673,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,11:10:11.738,test,pistol,0.441s,2,1,0.5,1000,4000,0.25,false
17,11:10:12.810,test,pistol,0.604s,2,1,0.5,1000,4000,0.25,false
18,11:10:14.746,test,pistol,0.942s,3,1,0.333,1000,6000,0.167,false
19,11:10:15.193,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,11:10:15.942,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
21,11:10:16.520,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,11:10:17.203,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,11:10:17.610,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,11:10:18.766,test,pistol,0.321s,2,1,0.5,1000,4000,0.25,false
25,11:10:19.293,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,11:10:19.890,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,11:10:20.544,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,11:10:22.836,test,pistol,1.798s,4,1,0.25,1000,8000,0.125,false
29,11:10:23.230,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,11:10:25.672,test,pistol,1.707s,4,1,0.25,1000,8000,0.125,false
31,11:10:26.225,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,11:10:26.926,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,11:10:27.724,test,pistol,0s,1,1,1,1000,2000,0.5,false
34,11:10:28.213,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,11:10:29.182,test,pistol,0.395s,2,1,0.5,1000,4000,0.25,false
36,11:10:30.130,test,pistol,0.564s,2,1,0.5,1000,4000,0.25,false
37,11:10:30.511,test,pistol,0s,1,1,1,1000,2000,0.5,false
38,11:10:31.250,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,11:10:31.775,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
40,11:10:32.593,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
41,11:10:33.223,test,pistol,0s,1,1,1,1000,2000,0.5,false
42,11:10:34.064,test,pistol,0s,1,1,1,1000,2000,0.5,false
43,11:10:34.986,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,11:10:35.688,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
