Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:29:22.572,Quaker Bot Fast Strafes,LG,3.404s,75,50,0.667,300,450,0.667,false
2,08:29:27.591,Quaker Bot Fast Strafes,LG,2.85s,63,50,0.794,300,378,0.794,false
3,08:29:34.156,Quaker Bot Fast Strafes,LG,4.366s,96,50,0.521,300,576,0.521,false
4,08:29:40.425,Quaker Bot Fast Strafes,LG,3.767s,83,50,0.602,300,498,0.602,false
5,08:29:45.775,Quaker Bot Fast Strafes,LG,3.541s,78,50,0.641,300,468,0.641,false
6,08:29:52.095,Quaker Bot Fast Strafes,LG,4.137s,91,50,0.549,300,546,0.549,false
7,08:29:58.832,Quaker Bot Fast Strafes,LG,4.324s,95,50,0.526,300,570,0.526,false
8,08:30:04.745,Quaker Bot Fast Strafes,LG,3.77s,83,50,0.602,300,498,0.602,false
9,08:30:10.322,Quaker Bot Fast Strafes,LG,3.314s,71,50,0.704,300,426,0.704,false
10,08:30:15.072,Quaker Bot Fast Strafes,LG,2.943s,65,50,0.769,300,390,0.769,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,838,523,3138.0,5028.0,

Kills:,10
Deaths:,0
Fight Time:,36.416
Avg TTK:,6
Damage Done:,3138.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,9414.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
