Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:12:50.478,target,BB Gun,0s,1,1,1,1,1,1,false
2,09:12:51.109,target,BB Gun,0s,1,1,1,1,1,1,false
3,09:12:51.814,target,BB Gun,0s,1,1,1,1,1,1,false
4,09:12:52.475,target,BB Gun,0s,1,1,1,1,1,1,false
5,09:12:52.912,target,BB Gun,0s,1,1,1,1,1,1,false
6,09:12:53.380,target,BB Gun,0.001s,1,1,1,1,1,1,false
7,09:12:54.595,target,BB Gun,0.358s,2,1,0.5,1,2,0.5,false
8,09:12:55.200,target,BB Gun,0s,1,1,1,1,1,1,false
9,09:12:55.975,target,BB Gun,0s,1,1,1,1,1,1,false
10,09:12:56.710,target,BB Gun,0s,1,1,1,1,1,1,false
11,09:12:57.391,target,BB Gun,0s,1,1,1,1,1,1,false
12,09:12:58.110,target,BB Gun,0s,1,1,1,1,1,1,false
13,09:12:58.550,target,BB Gun,0s,1,1,1,1,1,1,false
14,09:12:59.014,target,BB Gun,0s,1,1,1,1,1,1,false
15,09:12:59.493,target,BB Gun,0s,1,1,1,1,1,1,false
16,09:13:00.007,target,BB Gun,0s,1,1,1,1,1,1,false
17,09:13:00.617,target,BB Gun,0s,1,1,1,1,1,1,false
18,09:13:00.984,target,BB Gun,0s,1,1,1,1,1,1,false
19,09:13:01.485,target,BB Gun,0s,1,1,1,1,1,1,false
20,09:13:02.181,target,BB Gun,0s,1,1,1,1,1,1,false
21,09:13:02.725,target,BB Gun,0s,1,1,1,1,1,1,false
22,09:13:03.262,target,BB Gun,0s,1,1,1,1,1,1,false
23,09:13:03.805,target,BB Gun,0s,1,1,1,1,1,1,false
24,09:13:04.262,target,BB Gun,0s,1,1,1,1,1,1,false
25,09:13:04.917,target,BB Gun,0.264s,2,1,0.5,1,2,0.5,false
26,09:13:05.421,target,BB Gun,0s,1,1,1,1,1,1,false
27,09:13:06.069,target,BB Gun,0s,1,1,1,1,1,1,false
28,09:13:06.437,target,BB Gun,0.001s,1,1,1,1,1,1,false
29,09:13:06.981,target,BB Gun,0s,1,1,1,1,1,1,false
30,09:13:07.506,target,BB Gun,0s,1,1,1,1,1,1,false
31,09:13:08.081,target,BB Gun,0s,1,1,1,1,1,1,false
32,09:13:08.769,target,BB Gun,0s,1,1,1,1,1,1,false
33,09:13:09.453,target,BB Gun,0s,1,1,1,1,1,1,false
34,09:13:10.397,target,BB Gun,0s,1,1,1,1,1,1,false
35,09:13:10.921,target,BB Gun,0s,1,1,1,1,1,1,false
36,09:13:11.457,target,BB Gun,0s,1,1,1,1,1,1,false
37,09:13:12.134,target,BB Gun,0s,1,1,1,1,1,1,false
38,09:13:12.765,target,BB Gun,0s,1,1,1,1,1,1,false
39,09:13:13.850,target,BB Gun,0.721s,3,1,0.333,1,3,0.333,false
40,09:13:14.391,target,BB Gun,0s,1,1,1,1,1,1,false
41,09:13:14.905,target,BB Gun,0s,1,1,1,1,1,1,false
42,09:13:15.609,target,BB Gun,0s,1,1,1,1,1,1,false
43,09:13:15.920,target,BB Gun,0s,1,1,1,1,1,1,false
44,09:13:16.856,target,BB Gun,0.293s,2,1,0.5,1,2,0.5,false
45,09:13:17.651,target,BB Gun,0.001s,1,1,1,1,1,1,false
46,09:13:18.322,target,BB Gun,0s,1,1,1,1,1,1,false
47,09:13:18.971,target,BB Gun,0.001s,1,1,1,1,1,1,false
48,09:13:19.451,target,BB Gun,0s,1,1,1,1,1,1,false
49,09:13:19.999,target,BB Gun,0s,1,1,1,1,1,1,false
50,09:13:20.543,target,BB Gun,0s,1,1,1,1,1,1,false
51,09:13:20.941,target,BB Gun,0s,1,1,1,1,1,1,false
52,09:13:21.515,target,BB Gun,0s,1,1,1,1,1,1,false
53,09:13:22.290,target,BB Gun,0.001s,1,1,1,1,1,1,false
54,09:13:23.071,target,BB Gun,0s,1,1,1,1,1,1,false
55,09:13:23.482,target,BB Gun,0s,1,1,1,1,1,1,false
56,09:13:24.561,target,BB Gun,0.263s,2,1,0.5,1,2,0.5,false
57,09:13:25.179,target,BB Gun,0s,1,1,1,1,1,1,false
58,09:13:25.929,target,BB Gun,0s,1,1,1,1,1,1,false
59,09:13:26.590,target,BB Gun,0s,1,1,1,1,1,1,false
60,09:13:27.235,target,BB Gun,0s,1,1,1,1,1,1,false
61,09:13:27.816,target,BB Gun,0.001s,1,1,1,1,1,1,false
62,09:13:28.406,target,BB Gun,0s,1,1,1,1,1,1,false
63,09:13:29.186,target,BB Gun,0s,1,1,1,1,1,1,false
64,09:13:30.077,target,BB Gun,0s,1,1,1,1,1,1,false
65,09:13:30.805,target,BB Gun,0s,1,1,1,1,1,1,false
66,09:13:31.322,target,BB Gun,0s,1,1,1,1,1,1,false
67,09:13:31.749,target,BB Gun,0s,1,1,1,1,1,1,false
68,09:13:32.453,target,BB Gun,0s,1,1,1,1,1,1,false
69,09:13:33.334,target,BB Gun,0.23s,2,1,0.5,1,2,0.5,false
70,09:13:34.772,target,BB Gun,0s,1,1,1,1,1,1,false
71,09:13:35.620,target,BB Gun,0s,1,1,1,1,1,1,false
72,09:13:36.168,target,BB Gun,0.001s,1,1,1,1,1,1,false
73,09:13:36.878,target,BB Gun,0s,1,1,1,1,1,1,false
74,09:13:37.463,target,BB Gun,0s,1,1,1,1,1,1,false
75,09:13:37.911,target,BB Gun,0s,1,1,1,1,1,1,false
76,09:13:38.717,target,BB Gun,0s,1,1,1,1,1,1,false
77,09:13:39.395,target,BB Gun,0s,1,1,1,1,1,1,false
78,09:13:39.919,target,BB Gun,0s,1,1,1,1,1,1,false
79,09:13:40.584,target,BB Gun,0s,1,1,1,1,1,1,false
80,09:13:41.325,target,BB Gun,0s,1,1,1,1,1,1,false
81,09:13:42.100,target,BB Gun,0.001s,1,1,1,1,1,1,false
82,09:13:42.812,target,BB Gun,0s,1,1,1,1,1,1,false
83,09:13:43.684,target,BB Gun,0s,1,1,1,1,1,1,false
84,09:13:44.322,target,BB Gun,0s,1,1,1,1,1,1,false
85,09:13:44.968,target,BB Gun,0s,1,1,1,1,1,1,false
86,09:13:45.460,target,BB Gun,0s,1,1,1,1,1,1,false
87,09:13:46.038,target,BB Gun,0s,1,1,1,1,1,1,false
88,09:13:47.614,target,BB Gun,1.065s,2,1,0.5,1,2,0.5,false
89,09:13:48.389,target,BB Gun,0s,1,1,1,1,1,1,false
90,09:13:49.007,target,BB Gun,0s,1,1,1,1,1,1,false
91,09:13:49.435,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,99,91,91.0,99.0,

Kills:,91
Deaths:,0
Fight Time:,3.202
Avg TTK:,0.659
Damage Done:,91.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,836.4646
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
