Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:44:04.170,target,BB Gun,0s,1,1,1,1,1,1,false
2,10:44:04.538,target,BB Gun,0s,1,1,1,1,1,1,false
3,10:44:04.965,target,BB Gun,0s,1,1,1,1,1,1,false
4,10:44:05.526,target,BB Gun,0s,1,1,1,1,1,1,false
5,10:44:05.986,target,BB Gun,0s,1,1,1,1,1,1,false
6,10:44:06.548,target,BB Gun,0s,1,1,1,1,1,1,false
7,10:44:07.345,target,BB Gun,0.277s,2,1,0.5,1,2,0.5,false
8,10:44:07.943,target,BB Gun,0s,1,1,1,1,1,1,false
9,10:44:08.564,target,BB Gun,0s,1,1,1,1,1,1,false
10,10:44:09.155,target,BB Gun,0s,1,1,1,1,1,1,false
11,10:44:09.749,target,BB Gun,0s,1,1,1,1,1,1,false
12,10:44:10.433,target,BB Gun,0s,1,1,1,1,1,1,false
13,10:44:11.071,target,BB Gun,0.001s,1,1,1,1,1,1,false
14,10:44:11.953,target,BB Gun,0s,1,1,1,1,1,1,false
15,10:44:12.715,target,BB Gun,0s,1,1,1,1,1,1,false
16,10:44:13.189,target,BB Gun,0.001s,1,1,1,1,1,1,false
17,10:44:13.978,target,BB Gun,0.001s,1,1,1,1,1,1,false
18,10:44:14.698,target,BB Gun,0s,1,1,1,1,1,1,false
19,10:44:15.116,target,BB Gun,0s,1,1,1,1,1,1,false
20,10:44:16.023,target,BB Gun,0s,1,1,1,1,1,1,false
21,10:44:16.450,target,BB Gun,0s,1,1,1,1,1,1,false
22,10:44:17.258,target,BB Gun,0s,1,1,1,1,1,1,false
23,10:44:17.625,target,BB Gun,0s,1,1,1,1,1,1,false
24,10:44:18.206,target,BB Gun,0.001s,1,1,1,1,1,1,false
25,10:44:18.816,target,BB Gun,0s,1,1,1,1,1,1,false
26,10:44:19.363,target,BB Gun,0s,1,1,1,1,1,1,false
27,10:44:20.018,target,BB Gun,0s,1,1,1,1,1,1,false
28,10:44:20.680,target,BB Gun,0.228s,2,1,0.5,1,2,0.5,false
29,10:44:21.480,target,BB Gun,0s,1,1,1,1,1,1,false
30,10:44:22.067,target,BB Gun,0s,1,1,1,1,1,1,false
31,10:44:22.433,target,BB Gun,0s,1,1,1,1,1,1,false
32,10:44:23.172,target,BB Gun,0s,1,1,1,1,1,1,false
33,10:44:23.800,target,BB Gun,0s,1,1,1,1,1,1,false
34,10:44:24.308,target,BB Gun,0.001s,1,1,1,1,1,1,false
35,10:44:25.103,target,BB Gun,0.257s,2,1,0.5,1,2,0.5,false
36,10:44:25.546,target,BB Gun,0s,1,1,1,1,1,1,false
37,10:44:26.142,target,BB Gun,0s,1,1,1,1,1,1,false
38,10:44:26.746,target,BB Gun,0s,1,1,1,1,1,1,false
39,10:44:27.267,target,BB Gun,0s,1,1,1,1,1,1,false
40,10:44:27.855,target,BB Gun,0.001s,1,1,1,1,1,1,false
41,10:44:28.616,target,BB Gun,0.001s,1,1,1,1,1,1,false
42,10:44:29.143,target,BB Gun,0s,1,1,1,1,1,1,false
43,10:44:29.884,target,BB Gun,0s,1,1,1,1,1,1,false
44,10:44:30.419,target,BB Gun,0s,1,1,1,1,1,1,false
45,10:44:31.496,target,BB Gun,0.23s,2,1,0.5,1,2,0.5,false
46,10:44:32.207,target,BB Gun,0s,1,1,1,1,1,1,false
47,10:44:32.895,target,BB Gun,0s,1,1,1,1,1,1,false
48,10:44:33.842,target,BB Gun,0s,1,1,1,1,1,1,false
49,10:44:34.349,target,BB Gun,0s,1,1,1,1,1,1,false
50,10:44:35.075,target,BB Gun,0.001s,1,1,1,1,1,1,false
51,10:44:35.909,target,BB Gun,0s,1,1,1,1,1,1,false
52,10:44:36.620,target,BB Gun,0s,1,1,1,1,1,1,false
53,10:44:37.055,target,BB Gun,0s,1,1,1,1,1,1,false
54,10:44:37.505,target,BB Gun,0s,1,1,1,1,1,1,false
55,10:44:38.000,target,BB Gun,0s,1,1,1,1,1,1,false
56,10:44:38.457,target,BB Gun,0s,1,1,1,1,1,1,false
57,10:44:39.501,target,BB Gun,0s,1,1,1,1,1,1,false
58,10:44:40.101,target,BB Gun,0s,1,1,1,1,1,1,false
59,10:44:40.445,target,BB Gun,0s,1,1,1,1,1,1,false
60,10:44:40.932,target,BB Gun,0s,1,1,1,1,1,1,false
61,10:44:41.540,target,BB Gun,0s,1,1,1,1,1,1,false
62,10:44:42.381,target,BB Gun,0s,1,1,1,1,1,1,false
63,10:44:43.306,target,BB Gun,0.358s,2,1,0.5,1,2,0.5,false
64,10:44:43.876,target,BB Gun,0s,1,1,1,1,1,1,false
65,10:44:44.440,target,BB Gun,0s,1,1,1,1,1,1,false
66,10:44:45.341,target,BB Gun,0s,1,1,1,1,1,1,false
67,10:44:45.761,target,BB Gun,0s,1,1,1,1,1,1,false
68,10:44:46.376,target,BB Gun,0.001s,1,1,1,1,1,1,false
69,10:44:47.070,target,BB Gun,0s,1,1,1,1,1,1,false
70,10:44:47.773,target,BB Gun,0s,1,1,1,1,1,1,false
71,10:44:49.114,target,BB Gun,0.773s,2,1,0.5,1,2,0.5,false
72,10:44:50.060,target,BB Gun,0s,1,1,1,1,1,1,false
73,10:44:50.718,target,BB Gun,0.001s,1,1,1,1,1,1,false
74,10:44:51.265,target,BB Gun,0s,1,1,1,1,1,1,false
75,10:44:51.796,target,BB Gun,0s,1,1,1,1,1,1,false
76,10:44:52.427,target,BB Gun,0s,1,1,1,1,1,1,false
77,10:44:53.498,target,BB Gun,0s,1,1,1,1,1,1,false
78,10:44:54.229,target,BB Gun,0s,1,1,1,1,1,1,false
79,10:44:54.911,target,BB Gun,0s,1,1,1,1,1,1,false
80,10:44:55.646,target,BB Gun,0s,1,1,1,1,1,1,false
81,10:44:56.160,target,BB Gun,0s,1,1,1,1,1,1,false
82,10:44:56.674,target,BB Gun,0s,1,1,1,1,1,1,false
83,10:44:57.480,target,BB Gun,0s,1,1,1,1,1,1,false
84,10:44:58.218,target,BB Gun,0s,1,1,1,1,1,1,false
85,10:44:59.036,target,BB Gun,0s,1,1,1,1,1,1,false
86,10:44:59.724,target,BB Gun,0.001s,1,1,1,1,1,1,false
87,10:45:00.352,target,BB Gun,0s,1,1,1,1,1,1,false
88,10:45:00.883,target,BB Gun,0s,1,1,1,1,1,1,false
89,10:45:01.330,target,BB Gun,0s,1,1,1,1,1,1,false
90,10:45:01.744,target,BB Gun,0s,1,1,1,1,1,1,false
