Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:10:30.396,Quaker Bot Fast Strafes,LG,4.643s,102,50,0.49,300,612,0.49,false
2,18:10:37.402,Quaker Bot Fast Strafes,LG,4.842s,102,50,0.49,300,612,0.49,false
3,18:10:43.411,Quaker Bot Fast Strafes,LG,3.769s,83,50,0.602,300,498,0.602,false
4,18:10:50.995,Quaker Bot Fast Strafes,LG,5.197s,114,50,0.439,300,684,0.439,false
5,18:10:58.009,Quaker Bot Fast Strafes,LG,5.15s,113,50,0.442,300,678,0.442,false
6,18:11:06.779,Quaker Bot Fast Strafes,LG,6.483s,142,50,0.352,300,852,0.352,false
7,18:11:13.363,Quaker Bot Fast Strafes,LG,4.366s,96,50,0.521,300,576,0.521,false
8,18:11:19.718,Quaker Bot Fast Strafes,LG,4.551s,100,50,0.5,300,600,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,915,436,2616.0,5490.0,

Kills:,8
Deaths:,0
Fight Time:,39.000999
Avg TTK:,7.5
Damage Done:,2616.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7848.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
