Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:53:44.664,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
2,17:53:45.341,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
3,17:53:46.196,TileFrenzyStrafing Cube,LG,0.641s,15,9,0.6,54,90,0.6,false
4,17:53:46.956,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
5,17:53:47.795,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
6,17:53:48.392,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
7,17:53:49.056,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
8,17:53:49.660,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
9,17:53:50.174,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
10,17:53:50.938,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
11,17:53:51.496,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
12,17:53:52.207,TileFrenzyStrafing Cube,LG,0.503s,12,12,1,72,72,1,false
13,17:53:52.709,TileFrenzyStrafing Cube,LG,0.227s,6,6,1,36,36,1,false
14,17:53:53.489,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
15,17:53:54.070,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
16,17:53:54.639,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
17,17:53:55.235,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
18,17:53:55.789,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
19,17:53:56.403,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
20,17:53:57.030,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
21,17:53:57.685,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
22,17:53:58.269,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
23,17:53:58.983,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
24,17:54:00.254,TileFrenzyStrafing Cube,LG,1.01s,20,17,0.85,102,120,0.85,false
25,17:54:00.802,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
26,17:54:01.380,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
27,17:54:01.557,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
28,17:54:02.382,TileFrenzyStrafing Cube,LG,0.748s,14,9,0.643,54,84,0.643,false
29,17:54:02.963,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
30,17:54:03.533,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
31,17:54:04.455,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
32,17:54:05.522,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
33,17:54:06.229,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
34,17:54:06.821,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
35,17:54:07.390,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
36,17:54:08.008,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
37,17:54:09.664,TileFrenzyStrafing Cube,LG,1.291s,19,9,0.474,54,114,0.474,false
38,17:54:10.755,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
39,17:54:11.790,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
40,17:54:12.504,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
41,17:54:12.999,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
42,17:54:13.557,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
43,17:54:14.270,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
44,17:54:14.804,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
45,17:54:15.378,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
46,17:54:16.003,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
47,17:54:16.645,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
48,17:54:17.235,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
