Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:47:07.436,Quaker Bot Fast Strafes,LG,3.54s,78,50,0.641,300,468,0.641,false
2,09:47:14.682,Quaker Bot Fast Strafes,LG,4.873s,107,50,0.467,300,642,0.467,false
3,09:47:21.020,Quaker Bot Fast Strafes,LG,4.23s,93,50,0.538,300,558,0.538,false
4,09:47:27.407,Quaker Bot Fast Strafes,LG,4.229s,93,50,0.538,300,558,0.538,false
5,09:47:34.450,Quaker Bot Fast Strafes,LG,4.644s,102,50,0.49,300,612,0.49,false
6,09:47:41.024,Quaker Bot Fast Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false
7,09:47:47.757,Quaker Bot Fast Strafes,LG,4.554s,100,50,0.5,300,600,0.5,false
8,09:47:53.868,Quaker Bot Fast Strafes,LG,4.047s,89,50,0.562,300,534,0.562,false
9,09:48:00.235,Quaker Bot Fast Strafes,LG,4.367s,96,50,0.521,300,576,0.521,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,886,460,2760.0,5316.0,

Kills:,9
Deaths:,0
Fight Time:,39.266998
Avg TTK:,6.667
Damage Done:,2760.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8280.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
