Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:27:05.978,Quaker Bot Hard,LG,5.15s,113,50,0.442,300,678,0.442,false
2,10:27:15.226,Quaker Bot Hard,LG,6.713s,147,50,0.34,300,882,0.34,false
3,10:27:23.092,Quaker Bot Hard,LG,5.38s,118,50,0.424,300,708,0.424,false
4,10:27:32.000,Quaker Bot Hard,LG,6.394s,140,50,0.357,300,840,0.357,false
5,10:27:40.164,Quaker Bot Hard,LG,5.793s,127,50,0.394,300,762,0.394,false
6,10:27:48.024,Quaker Bot Hard,LG,5.473s,120,50,0.417,300,720,0.417,false
7,10:27:57.645,Quaker Bot Hard,LG,7.221s,158,50,0.316,300,948,0.316,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,931,352,2112.0,5586.0,

Kills:,7
Deaths:,0
Fight Time:,42.124001
Avg TTK:,8.571
Damage Done:,2112.0
Damage Taken:,2316.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,55505.375
Score:,1957.740112
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
