Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:15:07.347,target,BB Gun,0s,1,1,1,1,1,1,false
2,08:15:08.483,target,BB Gun,0s,1,1,1,1,1,1,false
3,08:15:09.010,target,BB Gun,0s,1,1,1,1,1,1,false
4,08:15:09.597,target,BB Gun,0s,1,1,1,1,1,1,false
5,08:15:10.408,target,BB Gun,0s,1,1,1,1,1,1,false
6,08:15:10.908,target,BB Gun,0s,1,1,1,1,1,1,false
7,08:15:11.567,target,BB Gun,0s,1,1,1,1,1,1,false
8,08:15:12.250,target,BB Gun,0s,1,1,1,1,1,1,false
9,08:15:12.984,target,BB Gun,0s,1,1,1,1,1,1,false
10,08:15:13.888,target,BB Gun,0s,1,1,1,1,1,1,false
11,08:15:14.599,target,BB Gun,0s,1,1,1,1,1,1,false
12,08:15:15.413,target,BB Gun,0s,1,1,1,1,1,1,false
13,08:15:15.836,target,BB Gun,0s,1,1,1,1,1,1,false
14,08:15:16.720,target,BB Gun,0s,1,1,1,1,1,1,false
15,08:15:17.351,target,BB Gun,0.001s,1,1,1,1,1,1,false
16,08:15:18.011,target,BB Gun,0s,1,1,1,1,1,1,false
17,08:15:18.835,target,BB Gun,0s,1,1,1,1,1,1,false
18,08:15:19.498,target,BB Gun,0s,1,1,1,1,1,1,false
19,08:15:19.999,target,BB Gun,0s,1,1,1,1,1,1,false
20,08:15:20.819,target,BB Gun,0s,1,1,1,1,1,1,false
21,08:15:21.557,target,BB Gun,0.001s,1,1,1,1,1,1,false
22,08:15:22.164,target,BB Gun,0s,1,1,1,1,1,1,false
23,08:15:22.982,target,BB Gun,0s,1,1,1,1,1,1,false
24,08:15:23.709,target,BB Gun,0.001s,1,1,1,1,1,1,false
25,08:15:24.469,target,BB Gun,0s,1,1,1,1,1,1,false
26,08:15:24.853,target,BB Gun,0s,1,1,1,1,1,1,false
27,08:15:25.929,target,BB Gun,0s,1,1,1,1,1,1,false
28,08:15:26.486,target,BB Gun,0s,1,1,1,1,1,1,false
29,08:15:27.007,target,BB Gun,0s,1,1,1,1,1,1,false
30,08:15:27.711,target,BB Gun,0s,1,1,1,1,1,1,false
31,08:15:28.349,target,BB Gun,0s,1,1,1,1,1,1,false
32,08:15:29.076,target,BB Gun,0s,1,1,1,1,1,1,false
33,08:15:29.660,target,BB Gun,0s,1,1,1,1,1,1,false
34,08:15:30.436,target,BB Gun,0s,1,1,1,1,1,1,false
35,08:15:31.297,target,BB Gun,0s,1,1,1,1,1,1,false
36,08:15:31.990,target,BB Gun,0s,1,1,1,1,1,1,false
37,08:15:33.281,target,BB Gun,0.75s,2,1,0.5,1,2,0.5,false
38,08:15:33.865,target,BB Gun,0s,1,1,1,1,1,1,false
39,08:15:34.379,target,BB Gun,0s,1,1,1,1,1,1,false
40,08:15:35.163,target,BB Gun,0s,1,1,1,1,1,1,false
41,08:15:35.930,target,BB Gun,0s,1,1,1,1,1,1,false
42,08:15:36.574,target,BB Gun,0.001s,1,1,1,1,1,1,false
43,08:15:37.061,target,BB Gun,0s,1,1,1,1,1,1,false
44,08:15:37.675,target,BB Gun,0s,1,1,1,1,1,1,false
45,08:15:38.326,target,BB Gun,0.001s,1,1,1,1,1,1,false
46,08:15:39.034,target,BB Gun,0s,1,1,1,1,1,1,false
47,08:15:39.825,target,BB Gun,0.001s,1,1,1,1,1,1,false
48,08:15:40.385,target,BB Gun,0s,1,1,1,1,1,1,false
49,08:15:40.866,target,BB Gun,0s,1,1,1,1,1,1,false
50,08:15:41.663,target,BB Gun,0s,1,1,1,1,1,1,false
51,08:15:42.297,target,BB Gun,0.001s,1,1,1,1,1,1,false
52,08:15:42.952,target,BB Gun,0s,1,1,1,1,1,1,false
53,08:15:43.687,target,BB Gun,0s,1,1,1,1,1,1,false
54,08:15:44.204,target,BB Gun,0s,1,1,1,1,1,1,false
55,08:15:44.935,target,BB Gun,0s,1,1,1,1,1,1,false
56,08:15:45.368,target,BB Gun,0s,1,1,1,1,1,1,false
57,08:15:46.270,target,BB Gun,0s,1,1,1,1,1,1,false
58,08:15:47.044,target,BB Gun,0s,1,1,1,1,1,1,false
59,08:15:47.908,target,BB Gun,0s,1,1,1,1,1,1,false
