Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:26:43.399,Quaker Bot Fast Strafes,LG,6.023s,132,50,0.379,300,792,0.379,false
2,10:26:50.784,Quaker Bot Fast Strafes,LG,5.334s,117,50,0.427,300,702,0.427,false
3,10:26:57.591,Quaker Bot Fast Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false
4,10:27:06.215,Quaker Bot Fast Strafes,LG,6.578s,144,50,0.347,300,864,0.347,false
5,10:27:13.982,Quaker Bot Fast Strafes,LG,5.747s,126,50,0.397,300,756,0.397,false
6,10:27:20.896,Quaker Bot Fast Strafes,LG,4.873s,107,50,0.467,300,642,0.467,false
7,10:27:29.482,Quaker Bot Fast Strafes,LG,6.437s,141,50,0.355,300,846,0.355,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,991,383,2298.0,5946.0,

Kills:,7
Deaths:,0
Fight Time:,39.775002
Avg TTK:,8.571
Damage Done:,2298.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,884.810913
Score:,2664.381348
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
