Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:52:15.070,Pigeon,LG,0.213s,5,5,1,30,30,1,false
2,10:52:16.274,Pigeon,LG,0.864s,17,5,0.294,30,102,0.294,false
3,10:52:17.304,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
4,10:52:18.574,Pigeon,LG,0.429s,9,5,0.556,30,54,0.556,false
5,10:52:19.965,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
6,10:52:20.975,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
7,10:52:22.032,Pigeon,LG,0.539s,11,5,0.455,30,66,0.455,false
8,10:52:23.115,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
9,10:52:24.445,Pigeon,LG,0.956s,15,5,0.333,30,90,0.333,false
10,10:52:25.311,Pigeon,LG,0.595s,12,5,0.417,30,72,0.417,false
11,10:52:27.198,Pigeon,LG,0.973s,19,5,0.263,30,114,0.263,false
12,10:52:28.134,Pigeon,LG,0.213s,5,5,1,30,30,1,false
13,10:52:29.475,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
14,10:52:29.966,Pigeon,LG,0.213s,5,5,1,30,30,1,false
15,10:52:31.086,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
16,10:52:32.091,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
17,10:52:32.764,Pigeon,LG,0.214s,5,5,1,30,30,1,false
18,10:52:33.585,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
19,10:52:34.548,Pigeon,LG,0.212s,5,5,1,30,30,1,false
20,10:52:35.612,Pigeon,LG,0.213s,5,5,1,30,30,1,false
21,10:52:36.718,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
22,10:52:37.278,Pigeon,LG,0.213s,5,5,1,30,30,1,false
23,10:52:38.239,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
24,10:52:39.942,Pigeon,LG,0.646s,13,5,0.385,30,78,0.385,false
25,10:52:41.052,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
26,10:52:41.924,Pigeon,LG,0.213s,5,5,1,30,30,1,false
27,10:52:42.991,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
28,10:52:44.278,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
29,10:52:45.183,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
30,10:52:46.345,Pigeon,LG,0.322s,7,5,0.714,30,42,0.714,false
31,10:52:47.346,Pigeon,LG,0.214s,5,5,1,30,30,1,false
32,10:52:48.139,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
33,10:52:49.132,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
34,10:52:49.915,Pigeon,LG,0.214s,5,5,1,30,30,1,false
35,10:52:51.009,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
