Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:34:38.281,Quaker Bot Fast Strafes,LG,3.31s,73,50,0.685,300,438,0.685,false
2,08:34:46.071,Quaker Bot Fast Strafes,LG,5.517s,121,50,0.413,300,726,0.413,false
3,08:34:51.822,Quaker Bot Fast Strafes,LG,4.001s,88,50,0.568,300,528,0.568,false
4,08:34:58.302,Quaker Bot Fast Strafes,LG,4.355s,92,50,0.543,300,552,0.543,false
5,08:35:03.706,Quaker Bot Fast Strafes,LG,3.588s,79,50,0.633,300,474,0.633,false
6,08:35:10.580,Quaker Bot Fast Strafes,LG,4.737s,104,50,0.481,300,624,0.481,false
7,08:35:18.253,Quaker Bot Fast Strafes,LG,5.196s,114,50,0.439,300,684,0.439,false
8,08:35:25.497,Quaker Bot Fast Strafes,LG,5.473s,120,50,0.417,300,720,0.417,false
9,08:35:32.754,Quaker Bot Fast Strafes,LG,5.014s,110,50,0.455,300,660,0.455,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,901,450,2700.0,5406.0,

Kills:,9
Deaths:,0
Fight Time:,41.191002
Avg TTK:,6.667
Damage Done:,2700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8100.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
