Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:45:05.077,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
2,11:45:05.646,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
3,11:45:06.167,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
4,11:45:06.778,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
5,11:45:07.535,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
6,11:45:08.089,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
7,11:45:08.657,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
8,11:45:09.325,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
9,11:45:09.957,TileFrenzyStrafing Cube,LG,0.505s,12,9,0.75,54,72,0.75,false
10,11:45:10.532,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
11,11:45:11.243,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
12,11:45:11.760,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
13,11:45:12.344,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
14,11:45:13.105,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
15,11:45:13.642,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
16,11:45:14.203,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
17,11:45:14.954,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
18,11:45:15.517,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
19,11:45:16.067,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
20,11:45:16.631,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
21,11:45:17.292,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
22,11:45:17.803,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
23,11:45:18.350,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
24,11:45:18.848,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
25,11:45:19.547,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
26,11:45:20.100,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
27,11:45:20.702,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
28,11:45:21.351,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
29,11:45:22.093,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
30,11:45:22.598,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
31,11:45:23.777,TileFrenzyStrafing Cube,LG,1.009s,21,14,0.667,84,126,0.667,false
32,11:45:24.047,TileFrenzyStrafing Cube,LG,0.18s,4,4,1,24,24,1,false
33,11:45:24.791,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
34,11:45:25.322,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
35,11:45:26.183,TileFrenzyStrafing Cube,LG,0.642s,15,9,0.6,54,90,0.6,false
36,11:45:26.996,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
37,11:45:27.498,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
38,11:45:28.061,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
39,11:45:28.757,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
40,11:45:29.267,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
41,11:45:29.896,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
42,11:45:30.420,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
43,11:45:31.230,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
44,11:45:31.738,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
45,11:45:32.335,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
46,11:45:32.886,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
47,11:45:33.393,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
48,11:45:34.004,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
49,11:45:34.719,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
50,11:45:35.260,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
51,11:45:35.732,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
52,11:45:36.322,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
53,11:45:36.920,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
54,11:45:37.477,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
55,11:45:38.078,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
56,11:45:38.946,TileFrenzyStrafing Cube,LG,0.688s,16,9,0.562,54,96,0.562,false
57,11:45:39.477,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
58,11:45:40.057,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
59,11:45:40.834,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
60,11:45:41.297,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
