Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:53:20.451,Pigeon,LG,0.213s,5,5,1,30,30,1,false
2,07:53:21.251,Pigeon,LG,0.213s,5,5,1,30,30,1,false
3,07:53:22.048,Pigeon,LG,0.213s,5,5,1,30,30,1,false
4,07:53:23.438,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
5,07:53:24.348,Pigeon,LG,0.27s,6,6,1,36,36,1,false
6,07:53:25.188,Pigeon,LG,0.16s,4,4,1,24,24,1,false
7,07:53:26.211,Pigeon,LG,0.213s,5,5,1,30,30,1,false
8,07:53:27.682,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
9,07:53:29.552,Pigeon,LG,0.594s,12,5,0.417,30,72,0.417,false
10,07:53:30.655,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
11,07:53:31.769,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
12,07:53:33.005,Pigeon,LG,0.213s,5,5,1,30,30,1,false
13,07:53:33.875,Pigeon,LG,0.213s,5,5,1,30,30,1,false
14,07:53:34.655,Pigeon,LG,0.214s,5,5,1,30,30,1,false
15,07:53:35.623,Pigeon,LG,0.213s,5,5,1,30,30,1,false
16,07:53:37.113,Pigeon,LG,0.946s,13,5,0.385,30,78,0.385,false
17,07:53:38.533,Pigeon,LG,0.214s,5,5,1,30,30,1,false
18,07:53:39.953,Pigeon,LG,0.704s,14,5,0.357,30,84,0.357,false
19,07:53:41.720,Pigeon,LG,0.917s,18,5,0.278,30,108,0.278,false
20,07:53:43.400,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
21,07:53:44.684,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
22,07:53:45.781,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
23,07:53:46.828,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
24,07:53:48.158,Pigeon,LG,1.056s,16,5,0.312,30,96,0.312,false
25,07:53:49.238,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
26,07:53:50.562,Pigeon,LG,0.213s,5,5,1,30,30,1,false
27,07:53:51.845,Pigeon,LG,0.863s,14,5,0.357,30,84,0.357,false
28,07:53:53.416,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
29,07:53:55.290,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
30,07:53:56.830,Pigeon,LG,0.874s,8,5,0.625,30,48,0.625,false
31,07:53:58.714,Pigeon,LG,1.14s,15,6,0.4,36,90,0.4,false
32,07:53:59.999,Pigeon,LG,0.16s,4,4,1,24,24,1,false
33,07:54:01.036,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
34,07:54:01.958,Pigeon,LG,0.213s,5,5,1,30,30,1,false
35,07:54:03.095,Pigeon,LG,0.213s,5,5,1,30,30,1,false
36,07:54:04.219,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
37,07:54:04.932,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
38,07:54:06.242,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
39,07:54:08.336,Pigeon,LG,1.027s,20,5,0.25,30,120,0.25,false
40,07:54:09.419,Pigeon,LG,0.212s,5,5,1,30,30,1,false
41,07:54:10.734,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
42,07:54:11.634,Pigeon,LG,0.213s,5,5,1,30,30,1,false
43,07:54:13.361,Pigeon,LG,1.076s,12,5,0.417,30,72,0.417,false
44,07:54:15.491,Pigeon,LG,1.077s,16,5,0.312,30,96,0.312,false
45,07:54:17.449,Pigeon,LG,0.847s,12,5,0.417,30,72,0.417,false
46,07:54:18.485,Pigeon,LG,0.213s,5,5,1,30,30,1,false
47,07:54:19.580,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
48,07:54:21.177,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
49,07:54:22.463,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,439,249,1494.0,2634.0,

Kills:,49
Deaths:,0
Fight Time:,22.239
Avg TTK:,1.441
Damage Done:,1494.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,49.0
Scenario:,Bounce 180 Tracking
Hash:,34eb3c5e616da024acf883f4ac7ec524
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
