Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:34:57.202,Quaker Bot Fast Strafes,LG,6.666s,146,50,0.342,300,876,0.342,false
2,10:35:04.733,Quaker Bot Fast Strafes,LG,5.703s,125,50,0.4,300,750,0.4,false
3,10:35:12.416,Quaker Bot Fast Strafes,LG,5.746s,126,50,0.397,300,756,0.397,false
4,10:35:17.790,Quaker Bot Fast Strafes,LG,3.539s,78,50,0.641,300,468,0.641,false
5,10:35:26.797,Quaker Bot Fast Strafes,LG,7.127s,156,50,0.321,300,936,0.321,false
6,10:35:35.451,Quaker Bot Fast Strafes,LG,6.853s,150,50,0.333,300,900,0.333,false
7,10:35:44.101,Quaker Bot Fast Strafes,LG,6.99s,153,50,0.327,300,918,0.327,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1018,382,2292.0,6108.0,

Kills:,7
Deaths:,0
Fight Time:,42.624001
Avg TTK:,8.571
Damage Done:,2292.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,385.993011
Score:,2580.188477
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
