Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:29:09.969,Quaker Bot Fast Strafes,LG,3.633s,80,50,0.625,300,480,0.625,false
2,08:29:16.183,Quaker Bot Fast Strafes,LG,4.047s,89,50,0.562,300,534,0.562,false
3,08:29:22.243,Quaker Bot Fast Strafes,LG,4.276s,94,50,0.532,300,564,0.532,false
4,08:29:29.090,Quaker Bot Fast Strafes,LG,4.644s,102,50,0.49,300,612,0.49,false
5,08:29:35.793,Quaker Bot Fast Strafes,LG,4.643s,102,50,0.49,300,612,0.49,false
6,08:29:42.744,Quaker Bot Fast Strafes,LG,4.597s,101,50,0.495,300,606,0.495,false
7,08:29:48.064,Quaker Bot Fast Strafes,LG,3.58s,76,50,0.658,300,456,0.658,false
8,08:29:54.221,Quaker Bot Fast Strafes,LG,4.323s,95,50,0.526,300,570,0.526,false
9,08:30:01.045,Quaker Bot Fast Strafes,LG,4.553s,100,50,0.5,300,600,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,903,481,2886.0,5418.0,

Kills:,9
Deaths:,0
Fight Time:,38.296001
Avg TTK:,6.667
Damage Done:,2886.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8658.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
