Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:30:04.635,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,08:30:05.293,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,08:30:05.838,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,08:30:06.958,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,08:30:08.206,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,08:30:09.385,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,08:30:09.906,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,08:30:10.840,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,08:30:11.420,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,08:30:12.770,Pigeon,pistol,0.493s,2,1,0.5,50,250,0.2,false
11,08:30:13.715,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,08:30:14.609,Pigeon,pistol,0.327s,2,1,0.5,50,250,0.2,false
13,08:30:15.491,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,08:30:16.270,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,08:30:17.184,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,08:30:17.883,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,08:30:18.591,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,08:30:19.381,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,08:30:20.012,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,08:30:20.864,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,08:30:21.742,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,08:30:23.977,Pigeon,pistol,0.968s,2,1,0.5,50,250,0.2,false
23,08:30:26.010,Pigeon,pistol,0.918s,2,1,0.5,50,250,0.2,false
24,08:30:26.895,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,08:30:28.320,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,08:30:29.603,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,08:30:30.660,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,08:30:31.004,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,08:30:32.048,Pigeon,pistol,0.7s,2,1,0.5,50,250,0.2,false
30,08:30:32.930,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
31,08:30:33.775,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,08:30:34.460,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,08:30:36.036,Pigeon,pistol,0.729s,2,1,0.5,50,250,0.2,false
34,08:30:37.313,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,08:30:38.277,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
36,08:30:39.427,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
37,08:30:40.482,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
38,08:30:41.500,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
39,08:30:42.079,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
40,08:30:42.866,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
41,08:30:43.364,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
42,08:30:45.634,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,08:30:47.259,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,08:30:48.144,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
45,08:30:48.648,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
46,08:30:49.578,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,08:30:50.663,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,08:30:51.204,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,08:30:52.068,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
50,08:30:53.340,Pigeon,pistol,0.297s,2,1,0.5,50,250,0.2,false
51,08:30:54.636,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,08:30:55.464,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
53,08:30:56.325,Pigeon,pistol,0.381s,2,1,0.5,50,250,0.2,false
54,08:30:57.570,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,08:30:58.753,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
56,08:31:00.025,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,08:31:00.841,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
58,08:31:01.382,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
59,08:31:02.761,Pigeon,pistol,0.864s,2,1,0.5,50,250,0.2,false
60,08:31:03.729,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
61,08:31:05.317,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
62,08:31:06.499,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
63,08:31:08.587,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
64,08:31:09.550,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
65,08:31:09.932,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
66,08:31:11.142,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
67,08:31:12.025,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
68,08:31:13.344,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
69,08:31:14.332,Pigeon,pistol,0s,1,1,1,50,125,0.4,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,78,69,3450.0,9750.0,

Kills:,69
Deaths:,0
Fight Time:,5.677
Avg TTK:,1.023
Damage Done:,3450.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,61.03846
Scenario:,Bounce 180
Hash:,28c00569c77cdbb9a321ffb8a8363220
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
