Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:30:29.168,Quaker Bot Hard,LG,5.333s,117,50,0.427,300,702,0.427,false
2,09:30:38.458,Quaker Bot Hard,LG,6.943s,152,50,0.329,300,912,0.329,false
3,09:30:46.738,Quaker Bot Hard,LG,8.027s,131,50,0.382,300,786,0.382,false
4,09:30:56.342,Quaker Bot Hard,LG,7.22s,158,50,0.316,300,948,0.316,false
5,09:31:03.683,Quaker Bot Hard,LG,4.967s,109,50,0.459,300,654,0.459,false
6,09:31:11.340,Quaker Bot Hard,LG,5.334s,117,50,0.427,300,702,0.427,false
7,09:31:19.566,Quaker Bot Hard,LG,5.887s,129,50,0.388,300,774,0.388,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,944,362,2172.0,5664.0,

Kills:,7
Deaths:,0
Fight Time:,43.710999
Avg TTK:,8.571
Damage Done:,2172.0
Damage Taken:,2520.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,58751.851563
Score:,2015.54248
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
