Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:47:54.725,Quaker Bot Fast Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false
2,10:48:01.689,Quaker Bot Fast Strafes,LG,5.14s,106,50,0.472,300,636,0.472,false
3,10:48:07.816,Quaker Bot Fast Strafes,LG,4.23s,93,50,0.538,300,558,0.538,false
4,10:48:15.917,Quaker Bot Fast Strafes,LG,6.159s,135,50,0.37,300,810,0.37,false
5,10:48:23.765,Quaker Bot Fast Strafes,LG,6.025s,132,50,0.379,300,792,0.379,false
6,10:48:32.246,Quaker Bot Fast Strafes,LG,6.577s,144,50,0.347,300,864,0.347,false
7,10:48:39.466,Quaker Bot Fast Strafes,LG,5.333s,117,50,0.427,300,702,0.427,false
8,10:48:47.033,Quaker Bot Fast Strafes,LG,5.794s,127,50,0.394,300,762,0.394,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,975,406,2436.0,5850.0,

Kills:,8
Deaths:,0
Fight Time:,44.041
Avg TTK:,7.5
Damage Done:,2436.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,536.179199
Score:,3043.126221
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
