Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:33:39.731,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
2,15:33:40.482,Pigeon,LG,0.378s,8,5,0.625,30,48,0.625,false
3,15:33:41.468,Pigeon,LG,0.213s,5,5,1,30,30,1,false
4,15:33:42.345,Pigeon,LG,0.266s,6,5,0.833,30,36,0.833,false
5,15:33:42.877,Pigeon,LG,0.336s,5,5,1,30,30,1,false
6,15:33:43.857,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
7,15:33:45.012,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
8,15:33:46.562,Pigeon,LG,0.701s,14,5,0.357,30,84,0.357,false
9,15:33:47.614,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
10,15:33:48.389,Pigeon,LG,0.214s,5,5,1,30,30,1,false
11,15:33:50.267,Pigeon,LG,1.344s,16,6,0.375,36,96,0.375,false
12,15:33:50.873,Pigeon,LG,0.162s,4,4,1,24,24,1,false
13,15:33:51.832,Pigeon,LG,0.268s,6,5,0.833,30,36,0.833,false
14,15:33:52.549,Pigeon,LG,0.213s,5,5,1,30,30,1,false
15,15:33:53.655,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
16,15:33:54.765,Pigeon,LG,0.378s,8,5,0.625,30,48,0.625,false
17,15:33:55.446,Pigeon,LG,0.214s,5,5,1,30,30,1,false
18,15:33:56.945,Pigeon,LG,0.811s,16,5,0.312,30,96,0.312,false
19,15:33:58.136,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
20,15:33:59.064,Pigeon,LG,0.267s,6,5,0.833,30,36,0.833,false
21,15:34:00.148,Pigeon,LG,0.432s,9,7,0.778,42,54,0.778,false
22,15:34:00.920,Pigeon,LG,0.108s,3,3,1,18,18,1,false
23,15:34:01.779,Pigeon,LG,0.215s,5,5,1,30,30,1,false
24,15:34:03.179,Pigeon,LG,0.757s,15,5,0.333,30,90,0.333,false
25,15:34:04.551,Pigeon,LG,0.213s,5,5,1,30,30,1,false
26,15:34:05.652,Pigeon,LG,0.647s,13,5,0.385,30,78,0.385,false
27,15:34:08.185,Pigeon,LG,2.032s,30,5,0.167,30,180,0.167,false
28,15:34:08.727,Pigeon,LG,0.213s,5,5,1,30,30,1,false
29,15:34:09.547,Pigeon,LG,0.213s,5,5,1,30,30,1,false
30,15:34:10.343,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
31,15:34:11.245,Pigeon,LG,0.432s,9,5,0.556,30,54,0.556,false
32,15:34:12.261,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
