Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:36:14.472,TileFrenzyStrafing Cube,LG,0.734s,17,9,0.529,54,102,0.529,false
2,11:36:15.323,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
3,11:36:15.916,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
4,11:36:16.446,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
5,11:36:16.919,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
6,11:36:17.529,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
7,11:36:18.152,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
8,11:36:18.716,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
9,11:36:19.286,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
10,11:36:19.886,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
11,11:36:20.626,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
12,11:36:21.886,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
13,11:36:22.450,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
14,11:36:22.970,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
15,11:36:23.530,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
16,11:36:24.073,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
17,11:36:24.813,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
18,11:36:25.303,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
19,11:36:25.819,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
20,11:36:26.326,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
21,11:36:27.373,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
22,11:36:28.010,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
23,11:36:28.590,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
24,11:36:29.943,TileFrenzyStrafing Cube,LG,0.884s,19,17,0.895,102,114,0.895,false
25,11:36:30.076,TileFrenzyStrafing Cube,LG,0.001s,1,1,1,6,6,1,false
26,11:36:30.896,TileFrenzyStrafing Cube,LG,0.553s,11,9,0.818,54,66,0.818,false
27,11:36:31.357,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
28,11:36:31.843,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
29,11:36:32.450,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
30,11:36:33.274,TileFrenzyStrafing Cube,LG,0.643s,15,9,0.6,54,90,0.6,false
31,11:36:33.907,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
32,11:36:34.537,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
33,11:36:35.127,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
34,11:36:35.677,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
35,11:36:36.454,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
36,11:36:37.311,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
37,11:36:37.864,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
38,11:36:38.524,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
39,11:36:39.181,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
40,11:36:39.978,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
41,11:36:40.568,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
42,11:36:41.471,TileFrenzyStrafing Cube,LG,0.549s,13,9,0.692,54,78,0.692,false
43,11:36:41.981,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
44,11:36:42.515,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
45,11:36:43.132,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
46,11:36:43.698,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
47,11:36:44.342,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
48,11:36:45.705,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
49,11:36:46.255,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
50,11:36:47.005,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
