Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:49:54.799,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,07:49:55.496,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,07:49:56.795,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
4,07:49:57.876,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,07:49:59.081,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,07:50:00.356,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,07:50:01.419,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,07:50:03.044,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,07:50:03.574,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,07:50:04.928,Pigeon,pistol,0.657s,2,1,0.5,50,250,0.2,false
11,07:50:05.822,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,07:50:06.546,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,07:50:07.364,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,07:50:08.164,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,07:50:09.989,Pigeon,pistol,0.866s,2,1,0.5,50,250,0.2,false
16,07:50:11.293,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,07:50:12.017,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,07:50:12.755,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,07:50:14.156,Pigeon,pistol,0.467s,2,1,0.5,50,250,0.2,false
20,07:50:15.157,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,07:50:16.622,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,07:50:17.821,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,07:50:19.109,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,07:50:20.187,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,07:50:21.241,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,07:50:22.528,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,07:50:23.185,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,07:50:24.732,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,07:50:25.700,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,07:50:26.428,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
31,07:50:27.897,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,07:50:28.845,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,07:50:30.266,Pigeon,pistol,1.01s,2,1,0.5,50,250,0.2,false
34,07:50:31.487,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,07:50:31.978,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
36,07:50:33.132,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
