Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:59:43.554,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
2,17:59:44.107,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
3,17:59:44.675,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
4,17:59:45.238,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
5,17:59:45.987,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
6,17:59:46.476,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
7,17:59:47.066,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
8,17:59:48.242,TileFrenzyStrafing Cube,LG,1.002s,20,17,0.85,102,120,0.85,false
9,17:59:48.897,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
10,17:59:49.467,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
11,17:59:50.203,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
12,17:59:50.771,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
13,17:59:51.337,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
14,17:59:53.076,TileFrenzyStrafing Cube,LG,1.478s,27,17,0.63,102,162,0.63,false
15,17:59:54.565,TileFrenzyStrafing Cube,LG,1.032s,19,14,0.737,84,114,0.737,false
16,17:59:54.800,TileFrenzyStrafing Cube,LG,0.137s,4,4,1,24,24,1,false
17,17:59:54.950,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
18,17:59:55.958,TileFrenzyStrafing Cube,LG,0.916s,18,9,0.5,54,108,0.5,false
19,17:59:57.179,TileFrenzyStrafing Cube,LG,1.02s,21,17,0.81,102,126,0.81,false
20,17:59:57.323,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
21,17:59:58.381,TileFrenzyStrafing Cube,LG,0.905s,14,9,0.643,54,84,0.643,false
22,17:59:58.912,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
23,17:59:59.355,TileFrenzyStrafing Cube,LG,0.09s,3,1,0.333,6,18,0.333,false
24,18:00:00.026,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
25,18:00:00.574,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
26,18:00:01.298,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
27,18:00:01.852,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
28,18:00:02.431,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
29,18:00:02.888,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
30,18:00:03.381,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
31,18:00:03.976,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
32,18:00:04.506,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
33,18:00:05.010,TileFrenzyStrafing Cube,LG,0.417s,10,9,0.9,54,60,0.9,false
34,18:00:05.802,TileFrenzyStrafing Cube,LG,0.64s,15,9,0.6,54,90,0.6,false
35,18:00:06.312,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
36,18:00:06.876,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
37,18:00:07.480,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
38,18:00:08.024,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
39,18:00:09.080,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
40,18:00:09.582,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
41,18:00:10.109,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
42,18:00:10.670,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
43,18:00:11.250,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
44,18:00:12.117,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
45,18:00:12.952,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
46,18:00:13.567,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
47,18:00:14.028,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
48,18:00:14.569,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
49,18:00:15.133,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
50,18:00:16.149,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
51,18:00:16.719,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
52,18:00:18.227,TileFrenzyStrafing Cube,LG,0.641s,15,9,0.6,54,90,0.6,false
53,18:00:19.183,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
54,18:00:19.666,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
55,18:00:20.207,TileFrenzyStrafing Cube,LG,0.44s,9,9,1,54,54,1,false
56,18:00:20.766,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
57,18:00:21.407,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
58,18:00:22.021,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
