Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:05:14.697,Quaker Bot Fast Strafes,LG,5.287s,116,50,0.431,300,696,0.431,false
2,17:05:21.754,Quaker Bot Fast Strafes,LG,4.643s,102,50,0.49,300,612,0.49,false
3,17:05:28.541,Quaker Bot Fast Strafes,LG,4.567s,100,50,0.5,300,600,0.5,false
4,17:05:34.515,Quaker Bot Fast Strafes,LG,3.953s,87,50,0.575,300,522,0.575,false
5,17:05:40.469,Quaker Bot Fast Strafes,LG,3.494s,77,50,0.649,300,462,0.649,false
6,17:05:46.112,Quaker Bot Fast Strafes,LG,3.77s,83,50,0.602,300,498,0.602,false
7,17:05:51.773,Quaker Bot Fast Strafes,LG,3.77s,83,50,0.602,300,498,0.602,false
8,17:05:59.060,Quaker Bot Fast Strafes,LG,4.276s,94,50,0.532,300,564,0.532,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,882,450,2700.0,5292.0,

Kills:,9
Deaths:,0
Fight Time:,40.153999
Avg TTK:,6.667
Damage Done:,2700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8100.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
