Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:36:54.542,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,08:36:55.447,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,08:36:56.261,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
4,08:36:57.098,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,08:36:59.999,Pigeon,pistol,0.97s,2,1,0.5,50,250,0.2,false
6,08:37:00.703,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,08:37:01.764,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,08:37:03.221,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,08:37:04.405,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,08:37:05.702,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,08:37:06.273,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,08:37:07.177,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,08:37:08.681,Pigeon,pistol,0.587s,2,1,0.5,50,250,0.2,false
14,08:37:10.449,Pigeon,pistol,0.967s,2,1,0.5,50,250,0.2,false
15,08:37:11.440,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,08:37:11.904,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,08:37:12.998,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,08:37:14.466,Pigeon,pistol,0.367s,2,1,0.5,50,250,0.2,false
19,08:37:15.987,Pigeon,pistol,0.347s,2,1,0.5,50,250,0.2,false
20,08:37:17.941,Pigeon,pistol,1.692s,4,1,0.25,50,500,0.1,false
21,08:37:18.739,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,08:37:20.186,Pigeon,pistol,0.369s,2,1,0.5,50,250,0.2,false
23,08:37:20.594,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,08:37:21.514,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,08:37:21.858,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
