Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:49:07.762,Quaker Bot Hard,LG,5.749s,126,50,0.397,300,756,0.397,false
2,07:49:16.003,Quaker Bot Hard,LG,5.839s,128,50,0.391,300,768,0.391,false
3,07:49:23.057,Quaker Bot Hard,LG,4.737s,104,50,0.481,300,624,0.481,false
4,07:49:31.173,Quaker Bot Hard,LG,5.518s,121,50,0.413,300,726,0.413,false
5,07:49:38.873,Quaker Bot Hard,LG,5.243s,115,50,0.435,300,690,0.435,false
6,07:49:48.447,Quaker Bot Hard,LG,7.174s,157,50,0.318,300,942,0.318,false
7,07:49:55.972,Quaker Bot Hard,LG,4.784s,105,50,0.476,300,630,0.476,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,921,378,2268.0,5526.0,

Kills:,7
Deaths:,0
Fight Time:,39.043999
Avg TTK:,8.571
Damage Done:,2268.0
Damage Taken:,2532.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,61918.839844
Score:,2272.925049
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
