Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:50:02.073,target,BB Gun,0s,1,1,1,1,1,1,false
2,07:50:02.791,target,BB Gun,0s,1,1,1,1,1,1,false
3,07:50:03.571,target,BB Gun,0s,1,1,1,1,1,1,false
4,07:50:04.331,target,BB Gun,0s,1,1,1,1,1,1,false
5,07:50:05.178,target,BB Gun,0s,1,1,1,1,1,1,false
6,07:50:05.638,target,BB Gun,0s,1,1,1,1,1,1,false
7,07:50:06.168,target,BB Gun,0s,1,1,1,1,1,1,false
8,07:50:06.855,target,BB Gun,0s,1,1,1,1,1,1,false
9,07:50:07.529,target,BB Gun,0s,1,1,1,1,1,1,false
10,07:50:08.209,target,BB Gun,0s,1,1,1,1,1,1,false
11,07:50:08.723,target,BB Gun,0s,1,1,1,1,1,1,false
12,07:50:09.336,target,BB Gun,0s,1,1,1,1,1,1,false
13,07:50:10.007,target,BB Gun,0s,1,1,1,1,1,1,false
14,07:50:10.454,target,BB Gun,0s,1,1,1,1,1,1,false
15,07:50:11.041,target,BB Gun,0s,1,1,1,1,1,1,false
16,07:50:11.841,target,BB Gun,0s,1,1,1,1,1,1,false
17,07:50:12.668,target,BB Gun,0s,1,1,1,1,1,1,false
18,07:50:13.285,target,BB Gun,0s,1,1,1,1,1,1,false
19,07:50:13.802,target,BB Gun,0s,1,1,1,1,1,1,false
20,07:50:14.636,target,BB Gun,0.001s,1,1,1,1,1,1,false
21,07:50:15.176,target,BB Gun,0s,1,1,1,1,1,1,false
22,07:50:15.663,target,BB Gun,0s,1,1,1,1,1,1,false
23,07:50:16.143,target,BB Gun,0s,1,1,1,1,1,1,false
24,07:50:16.856,target,BB Gun,0s,1,1,1,1,1,1,false
25,07:50:17.697,target,BB Gun,0s,1,1,1,1,1,1,false
26,07:50:18.267,target,BB Gun,0s,1,1,1,1,1,1,false
27,07:50:18.827,target,BB Gun,0s,1,1,1,1,1,1,false
28,07:50:19.604,target,BB Gun,0s,1,1,1,1,1,1,false
29,07:50:20.371,target,BB Gun,0s,1,1,1,1,1,1,false
30,07:50:21.018,target,BB Gun,0s,1,1,1,1,1,1,false
31,07:50:21.628,target,BB Gun,0s,1,1,1,1,1,1,false
32,07:50:22.168,target,BB Gun,0s,1,1,1,1,1,1,false
33,07:50:22.752,target,BB Gun,0s,1,1,1,1,1,1,false
