Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:41:44.914,Pigeon,pistol,1.448s,3,1,0.333,50,375,0.133,false
2,08:41:45.774,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
3,08:41:46.450,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,08:41:47.837,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,08:41:48.671,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,08:41:49.235,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
7,08:41:50.205,Pigeon,pistol,0.364s,2,1,0.5,50,250,0.2,false
8,08:41:51.292,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,08:41:52.366,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,08:41:53.040,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,08:41:54.534,Pigeon,pistol,0.927s,2,1,0.5,50,250,0.2,false
12,08:41:55.662,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,08:41:56.266,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,08:41:56.787,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,08:41:57.540,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,08:41:58.250,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,08:41:58.730,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,08:41:59.964,Pigeon,pistol,0.564s,2,1,0.5,50,250,0.2,false
19,08:42:00.699,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,08:42:01.983,Pigeon,pistol,0.71s,2,1,0.5,50,250,0.2,false
21,08:42:02.827,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,08:42:03.454,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,08:42:04.331,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
24,08:42:05.184,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,08:42:05.698,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,08:42:06.535,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,08:42:07.102,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,08:42:07.755,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,08:42:08.703,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,08:42:09.401,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
31,08:42:10.279,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,08:42:10.958,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,08:42:12.545,Pigeon,pistol,0.963s,3,1,0.333,50,375,0.133,false
34,08:42:13.045,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,08:42:13.499,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
36,08:42:14.049,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
37,08:42:15.186,Pigeon,pistol,0.497s,2,1,0.5,50,250,0.2,false
38,08:42:16.366,Pigeon,pistol,0.713s,2,1,0.5,50,250,0.2,false
39,08:42:17.070,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
40,08:42:17.780,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
41,08:42:18.817,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
