Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:45:41.659,Quaker Bot Hard,LG,5.149s,113,50,0.442,300,678,0.442,false
2,07:45:48.829,Quaker Bot Hard,LG,4.826s,106,50,0.472,300,636,0.472,false
3,07:45:56.010,Quaker Bot Hard,LG,4.783s,105,50,0.476,300,630,0.476,false
4,07:46:03.400,Quaker Bot Hard,LG,5.057s,111,50,0.45,300,666,0.45,false
5,07:46:12.905,Quaker Bot Hard,LG,7.082s,155,50,0.323,300,930,0.323,false
6,07:46:20.919,Quaker Bot Hard,LG,5.657s,124,50,0.403,300,744,0.403,false
7,07:46:29.956,Quaker Bot Hard,LG,6.666s,146,50,0.342,300,876,0.342,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,943,389,2334.0,5658.0,

Kills:,7
Deaths:,0
Fight Time:,39.220001
Avg TTK:,8.571
Damage Done:,2334.0
Damage Taken:,2694.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,59218.03125
Score:,2332.762451
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
