Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:07:42.270,Quaker Bot Hard,LG,5.38s,118,50,0.424,300,708,0.424,false
2,08:07:51.356,Quaker Bot Hard,LG,8.823s,150,50,0.333,300,900,0.333,false
3,08:08:00.387,Quaker Bot Hard,LG,6.575s,144,50,0.347,300,864,0.347,false
4,08:08:08.989,Quaker Bot Hard,LG,6.023s,132,50,0.379,300,792,0.379,false
5,08:08:18.599,Quaker Bot Hard,LG,7.127s,156,50,0.321,300,936,0.321,false
6,08:08:27.483,Quaker Bot Hard,LG,6.483s,142,50,0.352,300,852,0.352,false
7,08:08:35.561,Quaker Bot Hard,LG,7.802s,125,50,0.4,300,750,0.4,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,967,350,2100.0,5802.0,

Kills:,7
Deaths:,0
Fight Time:,48.213001
Avg TTK:,8.571
Damage Done:,2100.0
Damage Taken:,2658.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,54172.382813
Score:,1799.224487
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
