Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:41:24.261,Quaker Bot Fast Strafes,LG,4.046s,89,50,0.562,300,534,0.562,false
2,08:41:29.282,Quaker Bot Fast Strafes,LG,3.261s,72,50,0.694,300,432,0.694,false
3,08:41:37.387,Quaker Bot Fast Strafes,LG,5.702s,125,50,0.4,300,750,0.4,false
4,08:41:44.130,Quaker Bot Fast Strafes,LG,4.735s,104,50,0.481,300,624,0.481,false
5,08:41:50.384,Quaker Bot Fast Strafes,LG,4.46s,98,50,0.51,300,588,0.51,false
6,08:41:57.052,Quaker Bot Fast Strafes,LG,4.368s,96,50,0.521,300,576,0.521,false
7,08:42:04.425,Quaker Bot Fast Strafes,LG,5.011s,110,50,0.455,300,660,0.455,false
8,08:42:10.877,Quaker Bot Fast Strafes,LG,4.552s,100,50,0.5,300,600,0.5,false
9,08:42:17.043,Quaker Bot Fast Strafes,LG,4.414s,97,50,0.515,300,582,0.515,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,905,460,2760.0,5430.0,

Kills:,9
Deaths:,0
Fight Time:,40.549
Avg TTK:,6.667
Damage Done:,2760.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8280.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
