Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:43:47.934,Quaker Bot Fast Strafes,LG,4.323s,95,50,0.526,300,570,0.526,false
2,10:43:55.134,Quaker Bot Fast Strafes,LG,4.853s,99,50,0.505,300,594,0.505,false
3,10:44:00.378,Quaker Bot Fast Strafes,LG,3.403s,75,50,0.667,300,450,0.667,false
4,10:44:09.265,Quaker Bot Fast Strafes,LG,6.393s,140,50,0.357,300,840,0.357,false
5,10:44:15.078,Quaker Bot Fast Strafes,LG,4.093s,90,50,0.556,300,540,0.556,false
6,10:44:21.968,Quaker Bot Fast Strafes,LG,4.506s,99,50,0.505,300,594,0.505,false
7,10:44:28.522,Quaker Bot Fast Strafes,LG,4.507s,99,50,0.505,300,594,0.505,false
8,10:44:34.872,Quaker Bot Fast Strafes,LG,4.323s,95,50,0.526,300,570,0.526,false
9,10:44:41.892,Quaker Bot Fast Strafes,LG,4.967s,109,50,0.459,300,654,0.459,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,901,450,2700.0,5406.0,

Kills:,9
Deaths:,0
Fight Time:,41.368
Avg TTK:,6.667
Damage Done:,2700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8100.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
