Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:31:26.517,Quaker Bot Fast Strafes,LG,5.197s,114,50,0.439,300,684,0.439,false
2,08:31:34.728,Quaker Bot Fast Strafes,LG,5.746s,126,50,0.397,300,756,0.397,false
3,08:31:42.148,Quaker Bot Fast Strafes,LG,5.013s,110,50,0.455,300,660,0.455,false
4,08:31:49.692,Quaker Bot Fast Strafes,LG,5.747s,126,50,0.397,300,756,0.397,false
5,08:31:55.956,Quaker Bot Fast Strafes,LG,4.183s,92,50,0.543,300,552,0.543,false
6,08:32:03.183,Quaker Bot Fast Strafes,LG,5.07s,108,50,0.463,300,648,0.463,false
7,08:32:10.167,Quaker Bot Fast Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false
8,08:32:15.995,Quaker Bot Fast Strafes,LG,3.586s,79,50,0.633,300,474,0.633,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,911,431,2586.0,5466.0,

Kills:,8
Deaths:,0
Fight Time:,39.325001
Avg TTK:,7.5
Damage Done:,2586.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,7758.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
