Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:22:48.184,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
2,11:22:48.904,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
3,11:22:49.452,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
4,11:22:50.019,TileFrenzyStrafing Cube,LG,0.423s,9,9,1,54,54,1,false
5,11:22:50.625,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
6,11:22:51.202,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
7,11:22:52.032,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
8,11:22:52.673,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
9,11:22:53.260,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
10,11:22:54.269,TileFrenzyStrafing Cube,LG,0.505s,12,9,0.75,54,72,0.75,false
11,11:22:54.883,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
12,11:22:55.516,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
13,11:22:56.070,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
14,11:22:56.747,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
15,11:22:57.287,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
16,11:22:57.810,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
17,11:22:58.433,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
18,11:22:58.814,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
19,11:22:59.444,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
20,11:23:00.331,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
21,11:23:00.864,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
22,11:23:01.442,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
23,11:23:02.405,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
24,11:23:02.999,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
25,11:23:03.561,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
26,11:23:04.115,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
27,11:23:04.853,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
28,11:23:05.808,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
29,11:23:06.333,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
30,11:23:07.071,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
31,11:23:07.589,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
32,11:23:08.312,TileFrenzyStrafing Cube,LG,0.46s,11,9,0.818,54,66,0.818,false
33,11:23:08.845,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
34,11:23:09.373,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
35,11:23:10.488,TileFrenzyStrafing Cube,LG,0.972s,21,17,0.81,102,126,0.81,false
36,11:23:10.684,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
37,11:23:11.485,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
38,11:23:12.267,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
39,11:23:12.951,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
40,11:23:13.497,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
41,11:23:14.097,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
42,11:23:14.627,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
43,11:23:15.187,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
44,11:23:16.139,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
45,11:23:16.669,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
46,11:23:17.293,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
47,11:23:17.880,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
48,11:23:18.437,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
49,11:23:19.020,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
50,11:23:19.571,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
51,11:23:20.171,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
52,11:23:21.109,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
53,11:23:21.683,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
54,11:23:22.236,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
55,11:23:22.767,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
56,11:23:23.967,TileFrenzyStrafing Cube,LG,0.974s,20,17,0.85,102,120,0.85,false
57,11:23:24.081,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
58,11:23:24.976,TileFrenzyStrafing Cube,LG,0.788s,15,9,0.6,54,90,0.6,false
59,11:23:25.503,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
60,11:23:26.184,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
61,11:23:26.748,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
62,11:23:27.281,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
63,11:23:28.065,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
64,11:23:28.593,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
65,11:23:29.280,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
66,11:23:29.817,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
67,11:23:30.605,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
68,11:23:31.435,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
69,11:23:32.241,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
70,11:23:32.822,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
71,11:23:33.483,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
72,11:23:34.376,TileFrenzyStrafing Cube,LG,0.687s,16,9,0.562,54,96,0.562,false
73,11:23:34.917,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
74,11:23:35.597,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
75,11:23:36.087,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
76,11:23:36.658,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
77,11:23:37.435,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
78,11:23:38.019,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
79,11:23:39.066,TileFrenzyStrafing Cube,LG,0.687s,16,9,0.562,54,96,0.562,false
80,11:23:39.589,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
81,11:23:40.099,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
82,11:23:40.633,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
83,11:23:41.153,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
84,11:23:41.684,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
85,11:23:42.588,TileFrenzyStrafing Cube,LG,0.736s,17,17,1,102,102,1,false
