Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:30:38.349,target,pistol,0s,1,1,1,25,50,0.5,false
2,11:30:38.543,target,pistol,0s,1,1,1,25,50,0.5,false
3,11:30:38.840,target,pistol,0s,1,1,1,25,50,0.5,false
4,11:30:39.366,target,pistol,0s,1,1,1,25,50,0.5,false
5,11:30:39.570,target,pistol,0s,1,1,1,25,50,0.5,false
6,11:30:39.817,target,pistol,0s,1,1,1,25,50,0.5,false
7,11:30:40.104,target,pistol,0s,1,1,1,25,50,0.5,false
8,11:30:40.721,target,pistol,0.333s,2,1,0.5,25,100,0.25,false
9,11:30:40.901,target,pistol,0s,1,1,1,25,50,0.5,false
10,11:30:41.138,target,pistol,0s,1,1,1,25,50,0.5,false
11,11:30:41.391,target,pistol,0.001s,1,1,1,25,50,0.5,false
12,11:30:41.891,target,pistol,0.287s,2,1,0.5,25,100,0.25,false
13,11:30:42.151,target,pistol,0.001s,1,1,1,25,50,0.5,false
14,11:30:42.408,target,pistol,0s,1,1,1,25,50,0.5,false
15,11:30:42.651,target,pistol,0s,1,1,1,25,50,0.5,false
16,11:30:42.981,target,pistol,0s,1,1,1,25,50,0.5,false
17,11:30:43.398,target,pistol,0s,1,1,1,25,50,0.5,false
18,11:30:43.571,target,pistol,0s,1,1,1,25,50,0.5,false
19,11:30:44.181,target,pistol,0.39s,2,1,0.5,25,100,0.25,false
20,11:30:44.361,target,pistol,0s,1,1,1,25,50,0.5,false
21,11:30:44.561,target,pistol,0s,1,1,1,25,50,0.5,false
22,11:30:44.755,target,pistol,0s,1,1,1,25,50,0.5,false
23,11:30:45.384,target,pistol,0s,1,1,1,25,50,0.5,false
24,11:30:45.811,target,pistol,0.199s,2,1,0.5,25,100,0.25,false
25,11:30:46.048,target,pistol,0s,1,1,1,25,50,0.5,false
26,11:30:46.492,target,pistol,0s,1,1,1,25,50,0.5,false
27,11:30:46.662,target,pistol,0s,1,1,1,25,50,0.5,false
28,11:30:46.843,target,pistol,0s,1,1,1,25,50,0.5,false
29,11:30:47.069,target,pistol,0s,1,1,1,25,50,0.5,false
30,11:30:47.393,target,pistol,0s,1,1,1,25,50,0.5,false
31,11:30:47.786,target,pistol,0s,1,1,1,25,50,0.5,false
32,11:30:48.156,target,pistol,0s,1,1,1,25,50,0.5,false
33,11:30:48.386,target,pistol,0s,1,1,1,25,50,0.5,false
34,11:30:48.580,target,pistol,0s,1,1,1,25,50,0.5,false
