Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:54:40.040,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
2,07:54:41.674,Pigeon,LG,1.057s,15,5,0.333,30,90,0.333,false
3,07:54:42.801,Pigeon,LG,0.213s,5,5,1,30,30,1,false
4,07:54:44.338,Pigeon,LG,0.854s,12,5,0.417,30,72,0.417,false
5,07:54:47.235,Pigeon,LG,1.456s,18,5,0.278,30,108,0.278,false
6,07:54:48.442,Pigeon,LG,0.213s,5,5,1,30,30,1,false
7,07:54:49.539,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
8,07:54:50.665,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
9,07:54:51.343,Pigeon,LG,0.213s,5,5,1,30,30,1,false
10,07:54:52.559,Pigeon,LG,0.214s,5,5,1,30,30,1,false
11,07:54:53.473,Pigeon,LG,0.213s,5,5,1,30,30,1,false
12,07:54:54.920,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
13,07:54:56.623,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
14,07:54:58.134,Pigeon,LG,0.214s,5,5,1,30,30,1,false
15,07:54:59.490,Pigeon,LG,0.214s,5,5,1,30,30,1,false
16,07:55:00.841,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
17,07:55:02.204,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
18,07:55:03.681,Pigeon,LG,0.476s,7,5,0.714,30,42,0.714,false
19,07:55:04.905,Pigeon,LG,0.213s,5,5,1,30,30,1,false
20,07:55:06.072,Pigeon,LG,0.213s,5,5,1,30,30,1,false
21,07:55:07.216,Pigeon,LG,0.213s,5,5,1,30,30,1,false
22,07:55:08.966,Pigeon,LG,0.756s,15,5,0.333,30,90,0.333,false
23,07:55:10.080,Pigeon,LG,0.214s,5,5,1,30,30,1,false
24,07:55:11.320,Pigeon,LG,0.214s,5,5,1,30,30,1,false
25,07:55:12.937,Pigeon,LG,1.243s,24,5,0.208,30,144,0.208,false
26,07:55:14.144,Pigeon,LG,0.7s,14,5,0.357,30,84,0.357,false
27,07:55:15.271,Pigeon,LG,0.214s,5,5,1,30,30,1,false
28,07:55:16.171,Pigeon,LG,0.213s,5,5,1,30,30,1,false
29,07:55:17.228,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
30,07:55:18.445,Pigeon,LG,0.596s,12,5,0.417,30,72,0.417,false
31,07:55:19.895,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
32,07:55:21.159,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
33,07:55:22.442,Pigeon,LG,0.213s,5,5,1,30,30,1,false
34,07:55:23.773,Pigeon,LG,0.824s,8,5,0.625,30,48,0.625,false
35,07:55:25.516,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
36,07:55:26.860,Pigeon,LG,0.213s,5,5,1,30,30,1,false
37,07:55:28.804,Pigeon,LG,0.58s,8,5,0.625,30,48,0.625,false
38,07:55:30.798,Pigeon,LG,0.214s,5,5,1,30,30,1,false
39,07:55:32.673,Pigeon,LG,1.175s,15,5,0.333,30,90,0.333,false
40,07:55:33.890,Pigeon,LG,0.213s,5,5,1,30,30,1,false
41,07:55:35.576,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
42,07:55:37.576,Pigeon,LG,0.95s,8,5,0.625,30,48,0.625,false
43,07:55:39.602,Pigeon,LG,0.735s,7,5,0.714,30,42,0.714,false
44,07:55:40.695,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
45,07:55:41.765,Pigeon,LG,0.213s,5,5,1,30,30,1,false
46,07:55:43.066,Pigeon,LG,0.214s,5,5,1,30,30,1,false
47,07:55:45.156,Pigeon,LG,1.277s,18,5,0.278,30,108,0.278,false
48,07:55:46.356,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
49,07:55:47.506,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
50,07:55:49.423,Pigeon,LG,0.633s,9,5,0.556,30,54,0.556,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,413,250,1500.0,2478.0,

Kills:,50
Deaths:,0
Fight Time:,23.403
Avg TTK:,1.412
Damage Done:,1500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,50.0
Scenario:,Bounce 180 Tracking
Hash:,34eb3c5e616da024acf883f4ac7ec524
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
