Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:48:04.880,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
2,14:48:05.470,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
3,14:48:06.098,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
4,14:48:06.642,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
5,14:48:07.947,TileFrenzyStrafing Cube,LG,1.12s,23,17,0.739,102,138,0.739,false
6,14:48:08.751,TileFrenzyStrafing Cube,LG,0.643s,15,9,0.6,54,90,0.6,false
7,14:48:09.035,TileFrenzyStrafing Cube,LG,0.043s,2,1,0.5,6,12,0.5,false
8,14:48:10.185,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
9,14:48:10.748,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
10,14:48:11.298,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
11,14:48:12.075,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
12,14:48:12.537,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
13,14:48:13.097,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
14,14:48:13.611,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
15,14:48:14.615,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
16,14:48:15.135,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
17,14:48:15.728,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
18,14:48:16.285,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
19,14:48:16.832,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
20,14:48:17.362,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
21,14:48:18.180,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
22,14:48:18.743,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
23,14:48:20.007,TileFrenzyStrafing Cube,LG,1.043s,19,17,0.895,102,114,0.895,false
24,14:48:20.451,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
25,14:48:21.232,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
26,14:48:22.322,TileFrenzyStrafing Cube,LG,0.827s,19,16,0.842,96,114,0.842,false
27,14:48:22.469,TileFrenzyStrafing Cube,LG,0.046s,2,2,1,12,12,1,false
28,14:48:23.273,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
29,14:48:23.809,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
30,14:48:24.306,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
31,14:48:25.118,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
32,14:48:25.657,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
33,14:48:26.184,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
34,14:48:26.888,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
35,14:48:27.698,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
36,14:48:28.249,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
37,14:48:28.861,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
38,14:48:29.375,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
39,14:48:29.935,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
40,14:48:30.548,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
41,14:48:31.388,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
42,14:48:31.927,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
43,14:48:32.631,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
44,14:48:33.191,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
45,14:48:33.699,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
46,14:48:35.119,TileFrenzyStrafing Cube,LG,1.223s,22,17,0.773,102,132,0.773,false
