Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:58:39.427,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
2,17:58:40.085,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
3,17:58:40.812,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
4,17:58:41.389,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
5,17:58:42.225,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
6,17:58:42.773,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
7,17:58:43.340,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
8,17:58:43.830,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
9,17:58:44.347,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
10,17:58:44.898,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
11,17:58:45.599,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
12,17:58:46.223,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
13,17:58:47.216,TileFrenzyStrafing Cube,LG,0.868s,19,17,0.895,102,114,0.895,false
14,17:58:47.389,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
15,17:58:48.113,TileFrenzyStrafing Cube,LG,0.623s,13,9,0.692,54,78,0.692,false
16,17:58:48.865,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
17,17:58:49.415,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
18,17:58:50.857,TileFrenzyStrafing Cube,LG,1.247s,24,16,0.667,96,144,0.667,false
19,17:58:51.073,TileFrenzyStrafing Cube,LG,0.044s,2,2,1,12,12,1,false
20,17:58:52.181,TileFrenzyStrafing Cube,LG,1.001s,15,9,0.6,54,90,0.6,false
21,17:58:53.011,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
22,17:58:53.775,TileFrenzyStrafing Cube,LG,0.505s,12,12,1,72,72,1,false
23,17:58:54.205,TileFrenzyStrafing Cube,LG,0.23s,6,6,1,36,36,1,false
24,17:58:54.982,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
25,17:58:55.919,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
26,17:58:56.799,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
27,17:58:57.212,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
28,17:58:57.730,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
29,17:58:58.285,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
30,17:58:58.880,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
31,17:58:59.513,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
32,17:59:00.246,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
33,17:59:00.756,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
34,17:59:01.587,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
35,17:59:02.238,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
36,17:59:03.089,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
37,17:59:03.666,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
38,17:59:04.260,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
39,17:59:04.821,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
40,17:59:05.654,TileFrenzyStrafing Cube,LG,0.509s,12,9,0.75,54,72,0.75,false
41,17:59:06.263,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
42,17:59:07.048,TileFrenzyStrafing Cube,LG,0.595s,14,9,0.643,54,84,0.643,false
43,17:59:08.092,TileFrenzyStrafing Cube,LG,0.87s,20,9,0.45,54,120,0.45,false
44,17:59:08.602,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
45,17:59:09.875,TileFrenzyStrafing Cube,LG,1.106s,23,17,0.739,102,138,0.739,false
46,17:59:10.047,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
47,17:59:10.689,TileFrenzyStrafing Cube,LG,0.495s,11,9,0.818,54,66,0.818,false
48,17:59:11.276,TileFrenzyStrafing Cube,LG,0.46s,11,9,0.818,54,66,0.818,false
49,17:59:11.814,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
50,17:59:12.544,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
51,17:59:13.259,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
52,17:59:14.198,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
53,17:59:14.846,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
54,17:59:15.441,TileFrenzyStrafing Cube,LG,0.413s,10,10,1,60,60,1,false
55,17:59:15.872,TileFrenzyStrafing Cube,LG,0.323s,8,8,1,48,48,1,false
56,17:59:16.491,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
57,17:59:17.048,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
58,17:59:17.696,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
59,17:59:18.366,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
60,17:59:19.759,TileFrenzyStrafing Cube,LG,1.253s,24,15,0.625,90,144,0.625,false
61,17:59:20.043,TileFrenzyStrafing Cube,LG,0.09s,3,3,1,18,18,1,false
62,17:59:20.925,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
63,17:59:21.479,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
64,17:59:22.170,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
65,17:59:22.857,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
66,17:59:23.917,TileFrenzyStrafing Cube,LG,0.548s,13,9,0.692,54,78,0.692,false
67,17:59:24.799,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
68,17:59:25.863,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
69,17:59:26.380,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
70,17:59:26.958,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
71,17:59:27.467,TileFrenzyStrafing Cube,LG,0.363s,9,9,1,54,54,1,false
72,17:59:27.952,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
73,17:59:28.829,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
74,17:59:29.337,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
75,17:59:30.524,TileFrenzyStrafing Cube,LG,1.033s,22,17,0.773,102,132,0.773,false
76,17:59:30.715,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
77,17:59:31.549,TileFrenzyStrafing Cube,LG,0.708s,13,9,0.692,54,78,0.692,false
78,17:59:32.090,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
79,17:59:33.246,TileFrenzyStrafing Cube,LG,1.025s,21,17,0.81,102,126,0.81,false
80,17:59:33.800,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
81,17:59:34.559,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
82,17:59:35.521,TileFrenzyStrafing Cube,LG,0.461s,10,1,0.1,6,60,0.1,false
83,17:59:36.119,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
84,17:59:36.828,TileFrenzyStrafing Cube,LG,0.505s,12,9,0.75,54,72,0.75,false
85,17:59:37.920,TileFrenzyStrafing Cube,LG,0.687s,16,9,0.562,54,96,0.562,false
86,17:59:38.462,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,945,775,4650.0,5670.0,

Kills:,86
Deaths:,0
Fight Time:,40.692001
Avg TTK:,0.698
Damage Done:,4650.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,86.0
Scenario:,Tile Frenzy 180 Strafing Tracking
Hash:,7beb62ebe3ce5b7867a67af5e45ed33f
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
