Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:25:29.909,target,pistol,0s,1,1,1,25,50,0.5,false
2,11:25:30.089,target,pistol,0s,1,1,1,25,50,0.5,false
3,11:25:30.286,target,pistol,0s,1,1,1,25,50,0.5,false
4,11:25:30.576,target,pistol,0s,1,1,1,25,50,0.5,false
5,11:25:31.073,target,pistol,0.214s,2,1,0.5,25,100,0.25,false
6,11:25:31.256,target,pistol,0s,1,1,1,25,50,0.5,false
7,11:25:31.753,target,pistol,0.22s,2,1,0.5,25,100,0.25,false
8,11:25:32.019,target,pistol,0s,1,1,1,25,50,0.5,false
9,11:25:32.624,target,pistol,0.334s,2,1,0.5,25,100,0.25,false
10,11:25:32.828,target,pistol,0s,1,1,1,25,50,0.5,false
11,11:25:33.538,target,pistol,0.534s,3,1,0.333,25,150,0.167,false
12,11:25:33.748,target,pistol,0s,1,1,1,25,50,0.5,false
13,11:25:34.019,target,pistol,0s,1,1,1,25,50,0.5,false
14,11:25:34.370,target,pistol,0s,1,1,1,25,50,0.5,false
15,11:25:34.627,target,pistol,0s,1,1,1,25,50,0.5,false
16,11:25:34.967,target,pistol,0s,1,1,1,25,50,0.5,false
17,11:25:35.271,target,pistol,0.001s,1,1,1,25,50,0.5,false
18,11:25:35.501,target,pistol,0.001s,1,1,1,25,50,0.5,false
19,11:25:35.792,target,pistol,0s,1,1,1,25,50,0.5,false
20,11:25:36.044,target,pistol,0s,1,1,1,25,50,0.5,false
21,11:25:36.378,target,pistol,0s,1,1,1,25,50,0.5,false
22,11:25:36.602,target,pistol,0s,1,1,1,25,50,0.5,false
23,11:25:36.798,target,pistol,0s,1,1,1,25,50,0.5,false
24,11:25:37.002,target,pistol,0s,1,1,1,25,50,0.5,false
25,11:25:37.428,target,pistol,0s,1,1,1,25,50,0.5,false
26,11:25:37.608,target,pistol,0s,1,1,1,25,50,0.5,false
27,11:25:37.846,target,pistol,0s,1,1,1,25,50,0.5,false
28,11:25:38.363,target,pistol,0.194s,2,1,0.5,25,100,0.25,false
29,11:25:38.569,target,pistol,0s,1,1,1,25,50,0.5,false
30,11:25:38.783,target,pistol,0s,1,1,1,25,50,0.5,false
31,11:25:39.463,target,pistol,0.48s,3,1,0.333,25,150,0.167,false
32,11:25:39.707,target,pistol,0s,1,1,1,25,50,0.5,false
33,11:25:40.093,target,pistol,0s,1,1,1,25,50,0.5,false
34,11:25:40.280,target,pistol,0s,1,1,1,25,50,0.5,false
35,11:25:40.516,target,pistol,0s,1,1,1,25,50,0.5,false
36,11:25:40.794,target,pistol,0s,1,1,1,25,50,0.5,false
37,11:25:40.997,target,pistol,0.001s,1,1,1,25,50,0.5,false
38,11:25:41.220,target,pistol,0s,1,1,1,25,50,0.5,false
39,11:25:41.420,target,pistol,0s,1,1,1,25,50,0.5,false
40,11:25:41.654,target,pistol,0s,1,1,1,25,50,0.5,false
41,11:25:41.854,target,pistol,0s,1,1,1,25,50,0.5,false
42,11:25:42.072,target,pistol,0s,1,1,1,25,50,0.5,false
43,11:25:42.285,target,pistol,0s,1,1,1,25,50,0.5,false
44,11:25:42.652,target,pistol,0s,1,1,1,25,50,0.5,false
