Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:44:13.878,Quaker Bot Fast Strafes,LG,7.91s,173,50,0.289,300,1038,0.289,false
2,10:44:22.025,Quaker Bot Fast Strafes,LG,6.254s,137,50,0.365,300,822,0.365,false
3,10:44:29.405,Quaker Bot Fast Strafes,LG,5.563s,122,50,0.41,300,732,0.41,false
4,10:44:36.866,Quaker Bot Fast Strafes,LG,5.517s,121,50,0.413,300,726,0.413,false
5,10:44:44.760,Quaker Bot Fast Strafes,LG,5.978s,131,50,0.382,300,786,0.382,false
6,10:44:50.853,Quaker Bot Fast Strafes,LG,4.276s,94,50,0.532,300,564,0.532,false
7,10:44:57.380,Quaker Bot Fast Strafes,LG,4.645s,102,50,0.49,300,612,0.49,false
8,10:45:05.087,Quaker Bot Fast Strafes,LG,5.793s,127,50,0.394,300,762,0.394,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1007,400,2400.0,6042.0,

Kills:,8
Deaths:,0
Fight Time:,45.936001
Avg TTK:,7.5
Damage Done:,2400.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,396.201752
Score:,2859.97998
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
