Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:35:34.927,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,07:35:36.745,Pigeon,pistol,1.06s,2,1,0.5,50,250,0.2,false
3,07:35:37.345,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,07:35:38.483,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,07:35:39.390,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,07:35:39.980,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,07:35:40.770,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,07:35:41.514,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,07:35:42.204,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,07:35:43.004,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,07:35:44.105,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,07:35:45.522,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
13,07:35:46.898,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,07:35:47.829,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,07:35:48.802,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,07:35:50.363,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,07:35:51.436,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,07:35:52.454,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,07:35:52.977,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,07:35:55.238,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,07:35:55.976,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,07:35:58.032,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,07:35:59.258,Pigeon,pistol,0.367s,2,1,0.5,50,250,0.2,false
24,07:36:00.585,Pigeon,pistol,0.387s,2,1,0.5,50,250,0.2,false
25,07:36:01.352,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,07:36:01.953,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,07:36:02.470,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,07:36:03.328,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
29,07:36:03.815,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,07:36:05.312,Pigeon,pistol,0.657s,2,1,0.5,50,250,0.2,false
31,07:36:06.326,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,07:36:07.490,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,07:36:08.614,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
34,07:36:10.771,Pigeon,pistol,0.547s,2,1,0.5,50,250,0.2,false
35,07:36:12.425,Pigeon,pistol,0.964s,2,1,0.5,50,250,0.2,false
36,07:36:13.645,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
37,07:36:14.976,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
38,07:36:16.303,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
39,07:36:17.320,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
40,07:36:18.493,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
41,07:36:19.277,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
42,07:36:19.971,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,07:36:20.828,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,07:36:22.245,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
45,07:36:23.322,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
46,07:36:23.713,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,07:36:25.293,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,07:36:26.046,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,07:36:26.630,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
50,07:36:27.494,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
51,07:36:28.214,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,07:36:29.084,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
53,07:36:29.885,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,07:36:30.535,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,07:36:31.842,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
56,07:36:32.859,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
