Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:55:54.202,Pigeon,LG,0.213s,5,5,1,30,30,1,false
2,07:55:55.146,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
3,07:55:56.809,Pigeon,LG,0.213s,5,5,1,30,30,1,false
4,07:55:57.706,Pigeon,LG,0.214s,5,5,1,30,30,1,false
5,07:55:58.700,Pigeon,LG,0.213s,5,5,1,30,30,1,false
6,07:55:59.820,Pigeon,LG,0.213s,5,5,1,30,30,1,false
7,07:56:01.514,Pigeon,LG,0.646s,13,5,0.385,30,78,0.385,false
8,07:56:02.860,Pigeon,LG,1.073s,9,5,0.556,30,54,0.556,false
9,07:56:03.944,Pigeon,LG,0.213s,5,5,1,30,30,1,false
10,07:56:04.608,Pigeon,LG,0.214s,5,5,1,30,30,1,false
11,07:56:06.622,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
12,07:56:07.998,Pigeon,LG,0.214s,5,5,1,30,30,1,false
13,07:56:09.199,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
14,07:56:09.958,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
15,07:56:11.055,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
16,07:56:11.925,Pigeon,LG,0.213s,5,5,1,30,30,1,false
17,07:56:12.682,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
18,07:56:14.432,Pigeon,LG,0.809s,16,5,0.312,30,96,0.312,false
19,07:56:16.703,Pigeon,LG,1.203s,10,5,0.5,30,60,0.5,false
20,07:56:18.570,Pigeon,LG,0.964s,11,5,0.455,30,66,0.455,false
21,07:56:20.013,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
22,07:56:20.977,Pigeon,LG,0.213s,5,5,1,30,30,1,false
23,07:56:23.361,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
24,07:56:24.121,Pigeon,LG,0.627s,6,5,0.833,30,36,0.833,false
25,07:56:24.938,Pigeon,LG,0.213s,5,5,1,30,30,1,false
26,07:56:26.645,Pigeon,LG,1.093s,8,5,0.625,30,48,0.625,false
27,07:56:27.629,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
28,07:56:29.839,Pigeon,LG,1.226s,18,5,0.278,30,108,0.278,false
29,07:56:30.869,Pigeon,LG,0.213s,5,5,1,30,30,1,false
30,07:56:31.883,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
31,07:56:33.097,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
32,07:56:34.656,Pigeon,LG,0.82s,12,5,0.417,30,72,0.417,false
33,07:56:35.846,Pigeon,LG,0.213s,5,5,1,30,30,1,false
34,07:56:38.074,Pigeon,LG,1.3s,12,5,0.417,30,72,0.417,false
35,07:56:39.030,Pigeon,LG,0.213s,5,5,1,30,30,1,false
36,07:56:42.527,Pigeon,LG,1.75s,18,5,0.278,30,108,0.278,false
37,07:56:44.391,Pigeon,LG,0.212s,5,5,1,30,30,1,false
38,07:56:46.558,Pigeon,LG,0.646s,13,5,0.385,30,78,0.385,false
39,07:56:48.455,Pigeon,LG,0.647s,13,5,0.385,30,78,0.385,false
40,07:56:49.545,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
41,07:56:50.972,Pigeon,LG,0.213s,5,5,1,30,30,1,false
42,07:56:52.378,Pigeon,LG,0.213s,5,5,1,30,30,1,false
43,07:56:53.757,Pigeon,LG,0.213s,5,5,1,30,30,1,false
44,07:56:55.234,Pigeon,LG,0.214s,5,5,1,30,30,1,false
45,07:56:57.057,Pigeon,LG,0.973s,19,5,0.263,30,114,0.263,false
46,07:56:58.650,Pigeon,LG,0.757s,15,5,0.333,30,90,0.333,false
47,07:57:00.511,Pigeon,LG,0.894s,11,5,0.455,30,66,0.455,false
48,07:57:01.405,Pigeon,LG,0.213s,5,5,1,30,30,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,424,244,1464.0,2544.0,

Kills:,48
Deaths:,0
Fight Time:,24.591999
Avg TTK:,1.471
Damage Done:,1464.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,48.0
Scenario:,Bounce 180 Tracking
Hash:,34eb3c5e616da024acf883f4ac7ec524
Game Version:,2.0.1.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
