Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:49:04.169,Pigeon,LG,0.212s,5,5,1,30,30,1,false
2,10:49:04.986,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
3,10:49:07.123,Pigeon,LG,1.35s,26,5,0.192,30,156,0.192,false
4,10:49:07.693,Pigeon,LG,0.213s,5,5,1,30,30,1,false
5,10:49:09.137,Pigeon,LG,1.077s,18,5,0.278,30,108,0.278,false
6,10:49:09.947,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
7,10:49:10.630,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
8,10:49:11.515,Pigeon,LG,0.321s,7,5,0.714,30,42,0.714,false
9,10:49:12.148,Pigeon,LG,0.213s,5,5,1,30,30,1,false
10,10:49:12.945,Pigeon,LG,0.431s,9,5,0.556,30,54,0.556,false
11,10:49:13.793,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
12,10:49:14.619,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
13,10:49:15.566,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
14,10:49:16.172,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
15,10:49:16.999,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
16,10:49:17.826,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
17,10:49:18.686,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
18,10:49:19.835,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
19,10:49:20.863,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
20,10:49:22.004,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
21,10:49:23.094,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
22,10:49:25.178,Pigeon,LG,1.642s,22,9,0.409,54,132,0.409,false
23,10:49:25.711,Pigeon,LG,0s,1,1,1,6,6,1,false
24,10:49:26.511,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
25,10:49:27.715,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
26,10:49:28.651,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
27,10:49:29.366,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
28,10:49:30.396,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
29,10:49:31.299,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
30,10:49:32.493,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
31,10:49:33.240,Pigeon,LG,0.322s,7,5,0.714,30,42,0.714,false
32,10:49:34.794,Pigeon,LG,0.934s,11,5,0.455,30,66,0.455,false
33,10:49:35.885,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
34,10:49:37.178,Pigeon,LG,0.539s,11,5,0.455,30,66,0.455,false
35,10:49:38.782,Pigeon,LG,0.873s,15,5,0.333,30,90,0.333,false
36,10:49:39.913,Pigeon,LG,0.973s,19,5,0.263,30,114,0.263,false
37,10:49:41.407,Pigeon,LG,1.317s,18,5,0.278,30,108,0.278,false
38,10:49:42.737,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
39,10:49:44.980,Pigeon,LG,1.297s,25,5,0.2,30,150,0.2,false
40,10:49:45.734,Pigeon,LG,0.322s,7,5,0.714,30,42,0.714,false
41,10:49:46.620,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
42,10:49:47.403,Pigeon,LG,0.212s,5,5,1,30,30,1,false
43,10:49:48.736,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
44,10:49:50.130,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
45,10:49:51.743,Pigeon,LG,0.991s,19,5,0.263,30,114,0.263,false
46,10:49:53.294,Pigeon,LG,1.214s,20,5,0.25,30,120,0.25,false
47,10:49:54.577,Pigeon,LG,0.843s,9,5,0.556,30,54,0.556,false
48,10:49:56.184,Pigeon,LG,0.667s,13,5,0.385,30,78,0.385,false
49,10:49:56.967,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
50,10:49:57.678,Pigeon,LG,0.213s,5,5,1,30,30,1,false
51,10:49:58.508,Pigeon,LG,0.213s,5,5,1,30,30,1,false
52,10:49:59.285,Pigeon,LG,0.213s,5,5,1,30,30,1,false
53,10:50:00.359,Pigeon,LG,0.32s,7,5,0.714,30,42,0.714,false
54,10:50:02.060,Pigeon,LG,1.08s,21,5,0.238,30,126,0.238,false
55,10:50:02.963,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
56,10:50:03.602,Pigeon,LG,0.215s,5,5,1,30,30,1,false
57,10:50:04.653,Pigeon,LG,0.539s,11,5,0.455,30,66,0.455,false
58,10:50:06.448,Pigeon,LG,0.755s,15,5,0.333,30,90,0.333,false
59,10:50:08.050,Pigeon,LG,0.647s,13,5,0.385,30,78,0.385,false
60,10:50:09.476,Pigeon,LG,0.796s,12,5,0.417,30,72,0.417,false
61,10:50:10.927,Pigeon,LG,0.756s,15,5,0.333,30,90,0.333,false
62,10:50:12.223,Pigeon,LG,0.819s,10,5,0.5,30,60,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,641,314,1884.0,3846.0,

Kills:,62
Deaths:,0
Fight Time:,32.976002
Avg TTK:,1.139
Damage Done:,1884.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,62.0
Scenario:,Bounce 180 Tracking
Hash:,34eb3c5e616da024acf883f4ac7ec524
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
