Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:23:31.836,Pigeon,LG,0.268s,6,5,0.833,30,36,0.833,false
2,15:23:32.798,Pigeon,LG,0.592s,12,5,0.417,30,72,0.417,false
3,15:23:33.831,Pigeon,LG,0.647s,13,5,0.385,30,78,0.385,false
4,15:23:34.640,Pigeon,LG,0.213s,5,5,1,30,30,1,false
5,15:23:35.268,Pigeon,LG,0.266s,6,5,0.833,30,36,0.833,false
6,15:23:36.660,Pigeon,LG,0.703s,14,5,0.357,30,84,0.357,false
7,15:23:37.495,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
8,15:23:38.987,Pigeon,LG,1.049s,15,5,0.333,30,90,0.333,false
9,15:23:41.162,Pigeon,LG,1.383s,19,5,0.263,30,114,0.263,false
10,15:23:42.437,Pigeon,LG,0.538s,11,5,0.455,30,66,0.455,false
11,15:23:43.544,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
12,15:23:44.244,Pigeon,LG,0.213s,5,5,1,30,30,1,false
13,15:23:45.262,Pigeon,LG,0.483s,10,5,0.5,30,60,0.5,false
14,15:23:47.188,Pigeon,LG,1.29s,21,5,0.238,30,126,0.238,false
15,15:23:48.606,Pigeon,LG,0.92s,18,6,0.333,36,108,0.333,false
16,15:23:49.523,Pigeon,LG,0.323s,7,4,0.571,24,42,0.571,false
17,15:23:50.397,Pigeon,LG,0.373s,8,5,0.625,30,48,0.625,false
18,15:23:51.898,Pigeon,LG,0.754s,15,5,0.333,30,90,0.333,false
19,15:23:53.059,Pigeon,LG,0.702s,14,5,0.357,30,84,0.357,false
20,15:23:54.027,Pigeon,LG,0.485s,10,5,0.5,30,60,0.5,false
21,15:23:55.190,Pigeon,LG,0.542s,11,5,0.455,30,66,0.455,false
22,15:23:57.070,Pigeon,LG,0.214s,5,5,1,30,30,1,false
23,15:23:58.062,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
24,15:23:59.205,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
25,15:24:00.553,Pigeon,LG,1.025s,20,5,0.25,30,120,0.25,false
26,15:24:02.064,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
27,15:24:03.321,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
28,15:24:04.064,Pigeon,LG,0.268s,6,5,0.833,30,36,0.833,false
29,15:24:05.752,Pigeon,LG,1.083s,18,5,0.278,30,108,0.278,false
30,15:24:06.761,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
31,15:24:08.175,Pigeon,LG,0.648s,13,5,0.385,30,78,0.385,false
32,15:24:09.205,Pigeon,LG,0.213s,5,5,1,30,30,1,false
33,15:24:09.868,Pigeon,LG,0.215s,5,5,1,30,30,1,false
