Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:39:56.740,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
2,14:39:57.270,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
3,14:39:57.973,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
4,14:39:58.765,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
5,14:39:59.318,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
6,14:39:59.929,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
7,14:40:00.637,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
8,14:40:01.390,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
9,14:40:02.010,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
10,14:40:02.447,TileFrenzyStrafing Cube,LG,0.37s,9,9,1,54,54,1,false
11,14:40:02.951,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
12,14:40:03.519,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
13,14:40:04.344,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
14,14:40:05.081,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
15,14:40:05.620,TileFrenzyStrafing Cube,LG,0.363s,9,9,1,54,54,1,false
16,14:40:06.261,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
17,14:40:07.022,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
18,14:40:07.630,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
19,14:40:08.715,TileFrenzyStrafing Cube,LG,0.686s,16,9,0.562,54,96,0.562,false
20,14:40:09.469,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
21,14:40:10.329,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
22,14:40:10.833,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
23,14:40:11.447,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
24,14:40:12.050,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
25,14:40:13.106,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
26,14:40:13.679,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
27,14:40:14.416,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
28,14:40:15.182,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
29,14:40:16.049,TileFrenzyStrafing Cube,LG,0.734s,17,9,0.529,54,102,0.529,false
30,14:40:16.640,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
31,14:40:17.198,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
32,14:40:17.762,TileFrenzyStrafing Cube,LG,0.41s,10,9,0.9,54,60,0.9,false
33,14:40:18.309,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
34,14:40:19.035,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
35,14:40:19.566,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
36,14:40:21.017,TileFrenzyStrafing Cube,LG,1.288s,27,17,0.63,102,162,0.63,false
37,14:40:21.226,TileFrenzyStrafing Cube,LG,0.001s,1,1,1,6,6,1,false
38,14:40:22.187,TileFrenzyStrafing Cube,LG,0.841s,11,9,0.818,54,66,0.818,false
39,14:40:22.864,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
40,14:40:23.418,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
41,14:40:24.795,TileFrenzyStrafing Cube,LG,1.091s,18,9,0.5,54,108,0.5,false
42,14:40:25.286,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
43,14:40:25.800,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
44,14:40:26.379,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
45,14:40:26.890,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
46,14:40:27.709,TileFrenzyStrafing Cube,LG,0.641s,15,9,0.6,54,90,0.6,false
47,14:40:28.389,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
48,14:40:28.967,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
49,14:40:29.838,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
50,14:40:30.528,TileFrenzyStrafing Cube,LG,0.503s,12,11,0.917,66,72,0.917,false
51,14:40:31.105,TileFrenzyStrafing Cube,LG,0.366s,9,7,0.778,42,54,0.778,false
52,14:40:31.742,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
53,14:40:32.552,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
54,14:40:33.167,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
55,14:40:33.694,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
56,14:40:34.286,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
57,14:40:34.838,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
58,14:40:35.401,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
59,14:40:35.951,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
60,14:40:36.519,TileFrenzyStrafing Cube,LG,0.409s,10,9,0.9,54,60,0.9,false
61,14:40:37.117,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
62,14:40:37.718,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
63,14:40:38.250,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
64,14:40:38.867,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
65,14:40:39.594,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
66,14:40:40.197,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
67,14:40:40.938,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
68,14:40:41.605,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
69,14:40:42.199,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
70,14:40:42.732,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
71,14:40:43.293,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
72,14:40:43.910,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
73,14:40:44.522,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
74,14:40:45.330,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
75,14:40:45.846,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
76,14:40:46.416,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
77,14:40:47.033,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
78,14:40:47.580,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
79,14:40:48.297,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
80,14:40:49.211,TileFrenzyStrafing Cube,LG,0.503s,12,9,0.75,54,72,0.75,false
81,14:40:49.988,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
82,14:40:50.776,TileFrenzyStrafing Cube,LG,0.64s,15,14,0.933,84,90,0.933,false
83,14:40:51.243,TileFrenzyStrafing Cube,LG,0.137s,4,4,1,24,24,1,false
84,14:40:51.883,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
85,14:40:52.350,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
86,14:40:53.022,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
87,14:40:53.479,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
88,14:40:54.846,TileFrenzyStrafing Cube,LG,1.14s,21,17,0.81,102,126,0.81,false
89,14:40:55.443,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,940,809,4854.0,5640.0,

Kills:,89
Deaths:,0
Fight Time:,39.987999
Avg TTK:,0.674
Damage Done:,4854.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,89.0
Scenario:,Tile Frenzy 180 Strafing Tracking
Hash:,7beb62ebe3ce5b7867a67af5e45ed33f
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
