Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:42:43.440,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
2,11:42:44.580,TileFrenzyStrafing Cube,LG,0.943s,20,17,0.85,102,120,0.85,false
3,11:42:44.937,TileFrenzyStrafing Cube,LG,0.136s,4,1,0.25,6,24,0.25,false
4,11:42:45.670,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
5,11:42:46.236,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
6,11:42:47.056,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
7,11:42:47.786,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
8,11:42:48.950,TileFrenzyStrafing Cube,LG,0.924s,20,16,0.8,96,120,0.8,false
9,11:42:49.146,TileFrenzyStrafing Cube,LG,0.136s,4,2,0.5,12,24,0.5,false
10,11:42:49.857,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
11,11:42:50.617,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
12,11:42:51.154,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
13,11:42:51.713,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
14,11:42:52.254,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
15,11:42:53.074,TileFrenzyStrafing Cube,LG,0.643s,15,9,0.6,54,90,0.6,false
16,11:42:53.610,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
17,11:42:54.287,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
18,11:42:54.890,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
19,11:42:55.645,TileFrenzyStrafing Cube,LG,0.596s,14,9,0.643,54,84,0.643,false
20,11:42:56.128,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
21,11:42:56.634,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
22,11:42:57.168,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
23,11:42:57.655,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
24,11:42:58.165,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
25,11:42:58.858,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
26,11:42:59.362,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
27,11:42:59.888,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
28,11:43:00.761,TileFrenzyStrafing Cube,LG,0.686s,16,9,0.562,54,96,0.562,false
