Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:20:17.737,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
2,09:20:18.373,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,09:20:19.157,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,09:20:20.030,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,09:20:20.664,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,09:20:22.247,Pigeon,pistol,0.81s,2,1,0.5,50,250,0.2,false
7,09:20:22.788,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,09:20:23.271,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,09:20:24.182,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,09:20:24.885,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,09:20:25.466,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,09:20:27.086,Pigeon,pistol,0.88s,2,1,0.5,50,250,0.2,false
13,09:20:28.176,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,09:20:28.703,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,09:20:29.720,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,09:20:30.774,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,09:20:31.784,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,09:20:32.421,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,09:20:33.002,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,09:20:36.068,Pigeon,pistol,2.207s,4,1,0.25,50,500,0.1,false
21,09:20:36.695,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,09:20:37.235,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,09:20:40.035,Pigeon,pistol,1.486s,2,1,0.5,50,250,0.2,false
24,09:20:41.193,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,09:20:42.190,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,09:20:42.824,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
27,09:20:43.301,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
28,09:20:43.844,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
