Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:05:46.677,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,19:05:47.288,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,19:05:48.291,test,pistol,0.466s,2,1,0.5,1000,4000,0.25,false
4,19:05:49.367,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,19:05:49.971,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,19:05:50.621,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
7,19:05:52.557,test,pistol,0.733s,2,1,0.5,1000,4000,0.25,false
8,19:05:53.326,test,pistol,0s,1,1,1,1000,2000,0.5,false
9,19:05:54.243,test,pistol,0.335s,2,1,0.5,1000,4000,0.25,false
10,19:05:55.051,test,pistol,0.39s,2,1,0.5,1000,4000,0.25,false
11,19:05:55.736,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,19:05:56.371,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,19:05:56.805,test,pistol,0s,1,1,1,1000,2000,0.5,false
14,19:05:58.235,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,19:05:59.327,test,pistol,0.651s,2,1,0.5,1000,4000,0.25,false
16,19:06:00.190,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,19:06:00.634,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,19:06:01.183,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,19:06:01.952,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,19:06:02.484,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,19:06:02.837,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,19:06:03.687,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,19:06:04.726,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,19:06:05.692,test,pistol,0.381s,2,1,0.5,1000,4000,0.25,false
25,19:06:06.838,test,pistol,0.652s,2,1,0.5,1000,4000,0.25,false
26,19:06:07.371,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,19:06:07.714,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,19:06:08.581,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,19:06:09.113,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,19:06:09.477,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,19:06:10.929,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,19:06:11.791,test,pistol,0.331s,2,1,0.5,1000,4000,0.25,false
33,19:06:13.411,test,pistol,1.034s,2,1,0.5,1000,4000,0.25,false
34,19:06:13.889,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,19:06:15.018,test,pistol,0.628s,2,1,0.5,1000,4000,0.25,false
36,19:06:15.952,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
