Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:06:15.293,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,09:06:15.670,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,09:06:16.285,test,pistol,0s,1,1,1,1000,2000,0.5,false
4,09:06:18.658,test,pistol,1.935s,4,1,0.25,1000,8000,0.125,false
5,09:06:19.529,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,09:06:20.727,test,pistol,0.438s,2,1,0.5,1000,4000,0.25,false
7,09:06:21.791,test,pistol,0.563s,2,1,0.5,1000,4000,0.25,false
8,09:06:22.197,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
9,09:06:22.974,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,09:06:23.461,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,09:06:23.957,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,09:06:24.765,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,09:06:25.126,test,pistol,0s,1,1,1,1000,2000,0.5,false
14,09:06:25.922,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,09:06:27.038,test,pistol,0.615s,2,1,0.5,1000,4000,0.25,false
16,09:06:27.867,test,pistol,0.388s,2,1,0.5,1000,4000,0.25,false
17,09:06:28.316,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,09:06:28.872,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,09:06:29.347,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
20,09:06:29.678,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,09:06:30.282,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,09:06:31.224,test,pistol,0.489s,2,1,0.5,1000,4000,0.25,false
23,09:06:31.762,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,09:06:32.361,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,09:06:32.855,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,09:06:33.335,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,09:06:34.868,test,pistol,1.092s,3,1,0.333,1000,6000,0.167,false
28,09:06:35.302,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,09:06:36.240,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,09:06:36.912,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,09:06:37.399,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,09:06:38.412,test,pistol,0.504s,2,1,0.5,1000,4000,0.25,false
33,09:06:39.092,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
34,09:06:40.545,test,pistol,0.727s,3,1,0.333,1000,6000,0.167,false
35,09:06:40.998,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,09:06:41.571,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,09:06:42.313,test,pistol,0s,1,1,1,1000,2000,0.5,false
38,09:06:42.860,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,09:06:43.334,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,09:06:43.851,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,09:06:44.378,test,pistol,0s,1,1,1,1000,2000,0.5,false
42,09:06:44.952,test,pistol,0s,1,1,1,1000,2000,0.5,false
43,09:06:45.410,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,09:06:45.963,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,09:06:46.577,test,pistol,0s,1,1,1,1000,2000,0.5,false
46,09:06:47.133,test,pistol,0s,1,1,1,1000,2000,0.5,false
47,09:06:47.610,test,pistol,0s,1,1,1,1000,2000,0.5,false
48,09:06:48.839,test,pistol,0.631s,2,1,0.5,1000,4000,0.25,false
49,09:06:49.761,test,pistol,0s,1,1,1,1000,2000,0.5,false
50,09:06:50.506,test,pistol,0s,1,1,1,1000,2000,0.5,false
51,09:06:50.870,test,pistol,0s,1,1,1,1000,2000,0.5,false
52,09:06:51.310,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,09:06:52.433,test,pistol,0.335s,2,1,0.5,1000,4000,0.25,false
54,09:06:53.754,test,pistol,0.847s,3,1,0.333,1000,6000,0.167,false
55,09:06:54.182,test,pistol,0s,1,1,1,1000,2000,0.5,false
56,09:06:54.556,test,pistol,0s,1,1,1,1000,2000,0.5,false
57,09:06:55.100,test,pistol,0s,1,1,1,1000,2000,0.5,false
58,09:06:56.051,test,pistol,0.55s,2,1,0.5,1000,4000,0.25,false
59,09:06:57.150,test,pistol,0.632s,2,1,0.5,1000,4000,0.25,false
60,09:06:57.681,test,pistol,0s,1,1,1,1000,2000,0.5,false
61,09:06:58.059,test,pistol,0s,1,1,1,1000,2000,0.5,false
62,09:06:59.133,test,pistol,0.453s,2,1,0.5,1000,4000,0.25,false
63,09:06:59.787,test,pistol,0s,1,1,1,1000,2000,0.5,false
64,09:07:00.251,test,pistol,0s,1,1,1,1000,2000,0.5,false
65,09:07:01.586,test,pistol,0.507s,2,1,0.5,1000,4000,0.25,false
66,09:07:02.583,test,pistol,0.577s,2,1,0.5,1000,4000,0.25,false
67,09:07:03.104,test,pistol,0s,1,1,1,1000,2000,0.5,false
68,09:07:03.815,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
69,09:07:04.492,test,pistol,0s,1,1,1,1000,2000,0.5,false
70,09:07:05.277,test,pistol,0s,1,1,1,1000,2000,0.5,false
71,09:07:05.828,test,pistol,0s,1,1,1,1000,2000,0.5,false
72,09:07:06.359,test,pistol,0s,1,1,1,1000,2000,0.5,false
73,09:07:07.233,test,pistol,0.493s,2,1,0.5,1000,4000,0.25,false
74,09:07:07.817,test,pistol,0s,1,1,1,1000,2000,0.5,false
75,09:07:08.205,test,pistol,0s,1,1,1,1000,2000,0.5,false
76,09:07:09.433,test,pistol,0.73s,2,1,0.5,1000,4000,0.25,false
77,09:07:10.453,test,pistol,0.512s,2,1,0.5,1000,4000,0.25,false
78,09:07:11.179,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
79,09:07:12.084,test,pistol,0.548s,2,1,0.5,1000,4000,0.25,false
80,09:07:13.066,test,pistol,0.365s,2,1,0.5,1000,4000,0.25,false
81,09:07:13.580,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
82,09:07:14.212,test,pistol,0s,1,1,1,1000,2000,0.5,false
83,09:07:15.694,test,pistol,0.807s,2,1,0.5,1000,4000,0.25,false
84,09:07:16.701,test,pistol,0s,1,1,1,1000,2000,0.5,false
85,09:07:17.419,test,pistol,0s,1,1,1,1000,2000,0.5,false
86,09:07:18.623,test,pistol,0.677s,2,1,0.5,1000,4000,0.25,false
87,09:07:19.448,test,pistol,0s,1,1,1,1000,2000,0.5,false
88,09:07:19.865,test,pistol,0s,1,1,1,1000,2000,0.5,false
89,09:07:20.590,test,pistol,0s,1,1,1,1000,2000,0.5,false
90,09:07:21.034,test,pistol,0s,1,1,1,1000,2000,0.5,false
91,09:07:22.790,test,pistol,1.089s,3,1,0.333,1000,6000,0.167,false
92,09:07:24.223,test,pistol,0.991s,2,1,0.5,1000,4000,0.25,false
93,09:07:25.132,test,pistol,0.337s,2,1,0.5,1000,4000,0.25,false
94,09:07:25.526,test,pistol,0s,1,1,1,1000,2000,0.5,false
95,09:07:26.387,test,pistol,0.314s,2,1,0.5,1000,4000,0.25,false
96,09:07:26.881,test,pistol,0s,1,1,1,1000,2000,0.5,false
97,09:07:27.289,test,pistol,0s,1,1,1,1000,2000,0.5,false
98,09:07:28.317,test,pistol,0.558s,3,1,0.333,1000,6000,0.167,false
99,09:07:28.911,test,pistol,0s,1,1,1,1000,2000,0.5,false
100,09:07:29.336,test,pistol,0s,1,1,1,1000,2000,0.5,false
101,09:07:30.007,test,pistol,0s,1,1,1,1000,2000,0.5,false
102,09:07:30.471,test,pistol,0s,1,1,1,1000,2000,0.5,false
