Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:24:08.740,Quaker Bot Fast Strafes,LG,6.438s,141,50,0.355,300,846,0.355,false
2,10:24:17.747,Quaker Bot Fast Strafes,LG,7.037s,154,50,0.325,300,924,0.325,false
3,10:24:27.781,Quaker Bot Fast Strafes,LG,8.14s,178,50,0.281,300,1068,0.281,false
4,10:24:36.689,Quaker Bot Fast Strafes,LG,6.898s,151,50,0.331,300,906,0.331,false
5,10:24:46.260,Quaker Bot Fast Strafes,LG,7.587s,166,50,0.301,300,996,0.301,false
6,10:24:54.024,Quaker Bot Fast Strafes,LG,5.887s,129,50,0.388,300,774,0.388,false
7,10:25:00.167,Quaker Bot Fast Strafes,LG,4.366s,96,50,0.521,300,576,0.521,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1015,350,2100.0,6090.0,

Kills:,7
Deaths:,0
Fight Time:,46.353001
Avg TTK:,8.571
Damage Done:,2100.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,265.18045
Score:,2172.413818
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
