Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:55:22.871,Quaker Bot Fast Strafes,LG,4.737s,104,50,0.481,300,624,0.481,false
2,17:55:28.283,Quaker Bot Fast Strafes,LG,3.31s,73,50,0.685,300,438,0.685,false
3,17:55:34.760,Quaker Bot Fast Strafes,LG,4.368s,96,50,0.521,300,576,0.521,false
4,17:55:40.828,Quaker Bot Fast Strafes,LG,3.863s,85,50,0.588,300,510,0.588,false
5,17:55:46.703,Quaker Bot Fast Strafes,LG,3.588s,79,50,0.633,300,474,0.633,false
6,17:55:52.820,Quaker Bot Fast Strafes,LG,4.323s,95,50,0.526,300,570,0.526,false
7,17:55:58.261,Quaker Bot Fast Strafes,LG,3.588s,79,50,0.633,300,474,0.633,false
8,17:56:03.735,Quaker Bot Fast Strafes,LG,3.677s,81,50,0.617,300,486,0.617,false
9,17:56:08.811,Quaker Bot Fast Strafes,LG,3.309s,73,50,0.685,300,438,0.685,false
10,17:56:15.549,Quaker Bot Fast Strafes,LG,4.874s,107,50,0.467,300,642,0.467,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,872,500,3000.0,5232.0,

Kills:,10
Deaths:,0
Fight Time:,39.637001
Avg TTK:,6
Damage Done:,3000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,9000.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
