Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:50:05.614,Quaker Bot Fast Strafes,LG,4.044s,89,50,0.562,300,534,0.562,false
2,09:50:12.534,Quaker Bot Fast Strafes,LG,4.643s,102,50,0.49,300,612,0.49,false
3,09:50:19.152,Quaker Bot Fast Strafes,LG,4.827s,106,50,0.472,300,636,0.472,false
4,09:50:25.776,Quaker Bot Fast Strafes,LG,4.78s,105,50,0.476,300,630,0.476,false
5,09:50:33.034,Quaker Bot Fast Strafes,LG,5.011s,110,50,0.455,300,660,0.455,false
6,09:50:38.895,Quaker Bot Fast Strafes,LG,3.633s,80,50,0.625,300,480,0.625,false
7,09:50:45.138,Quaker Bot Fast Strafes,LG,4.184s,92,50,0.543,300,552,0.543,false
8,09:50:50.862,Quaker Bot Fast Strafes,LG,3.724s,82,50,0.61,300,492,0.61,false
9,09:50:56.523,Quaker Bot Fast Strafes,LG,3.77s,83,50,0.602,300,498,0.602,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,897,477,2862.0,5382.0,

Kills:,9
Deaths:,0
Fight Time:,38.616001
Avg TTK:,6.667
Damage Done:,2862.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,8586.0
Scenario:,Close Fast Strafes Easy
Hash:,c57ba5eac01377fde8f49607129ac4c5
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Fortnite Percent
Horiz Sens:,6.0
Vert Sens:,6.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
